CODES SITE PLOT DATE SAMPLE_ID NUMBER_FLOWERS_COLLECTED COMMENTS1 COMMENTS2 COMMENTS3 D RECODE
FH 53 2 20180504 FH-53-02-20180504 22 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 3 20180504 FH-53-03-20180504 34 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 4 20180504 FH-53-04-20180504 21 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 5 20180504 FH-53-05-20180504 12 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 6 20180504 FH-53-06-20180504 13 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 7 20180504 FH-53-07-20180504 11 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 8 20180504 FH-53-08-20180504 6 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 9 20180504 FH-53-09-20180504 23 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 10 20180504 FH-53-10-20180504 0 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 11 20180504 FH-53-11-20180504 10 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 12 20180504 FH-53-12-20180504 1 flowering is almost completed at site 53. the third harvest of flowers was almost too late as many plants did not have flowers in anthesis stage anymore na  2018-05-04 FH
FH 53 1 20180420 FH-53-1-20180420 134 na na  2018-04-20 FH
FH 53 2 20180420 FH-53-2-20180420 27 na na  2018-04-20 FH
FH 53 3 20180420 FH-53-3-20180420 140 na na  2018-04-20 FH
FH 53 4 20180420 FH-53-4-20180420 112 na na  2018-04-20 FH
FH 53 5 20180420 FH-53-5-20180420 25 na na  2018-04-20 FH
FH 53 6 20180420 FH-53-6-20180420 65 na na  2018-04-20 FH
FH 53 7 20180420 FH-53-7-20180420 105 na na  2018-04-20 FH
FH 53 8 20180420 FH-53-8-20180420 18 na na  2018-04-20 FH
FH 53 9 20180420 FH-53-9-20180420 94 na na  2018-04-20 FH
FH 53 10 20180420 FH-53-10-20180420 0 na na  2018-04-20 FH
FH 53 11 20180420 FH-53-11-20180420 96 na na  2018-04-20 FH
FH 53 12 20180420 FH-53-12-20180420 0 na na  2018-04-20 FH
FH 53 1 20180413 FH-53-1-20180413 45 na na  2018-04-13 FH
FH 53 2 20180413 FH-53-2-20180413 7 na na  2018-04-13 FH
FH 53 3 20180413 FH-53-3-20180413 30 na na  2018-04-13 FH
FH 53 4 20180413 FH-53-4-20180413 18 na na  2018-04-13 FH
FH 53 5 20180413 FH-53-5-20180413 3 na na  2018-04-13 FH
FH 53 6 20180413 FH-53-6-20180413 9 na na  2018-04-13 FH
FH 53 7 20180413 FH-53-7-20180413 13 na na  2018-04-13 FH
FH 53 8 20180413 FH-53-8-20180413 3 na na  2018-04-13 FH
FH 53 9 20180413 FH-53-9-20180413 15 na na  2018-04-13 FH
FH 53 10 20180413 FH-53-10-20180413 0 na na  2018-04-13 FH
FH 53 11 20180413 FH-53-11-20180413 22 na na  2018-04-13 FH
FH 53 12 20180413 FH-53-12-20180413 0 na na  2018-04-13 FH
SOIL 53 from bag at start of experiment 20171010 SOIL-53-20171010 NA na na  2017-10-10 SO
SOIL 54 1 20180815 SOIL-54-1-20180815 na na na  2018-08-15 SO
SOIL 54 2 20180815 SOIL-54-2-20180815 na na na  2018-08-15 SO
SOIL 54 3 20180815 SOIL-54-3-20180815 na na na  2018-08-15 SO
SOIL 54 4 20180815 SOIL-54-4-20180815 na na na  2018-08-15 SO
SOIL 54 5 20180815 SOIL-54-5-20180815 na na na  2018-08-15 SO
SOIL 54 6 20180815 SOIL-54-6-20180815 na na na  2018-08-15 SO
SOIL 54 7 20180815 SOIL-54-7-20180815 na na na  2018-08-15 SO
SOIL 54 8 20180815 SOIL-54-8-20180815 na na na  2018-08-15 SO
SOIL 54 9 20180815 SOIL-54-9-20180815 na na na  2018-08-15 SO
SOIL 54 10 20180815 SOIL-54-10-20180815 na na na  2018-08-15 SO
SOIL 54 11 20180815 SOIL-54-11-20180815 na na na  2018-08-15 SO
SOIL 54 12 20180815 SOIL-54-12-20180815 na na na  2018-08-15 SO
FH 54 1 20180427 FH-54-1-20180427 23 na na  2018-04-27 FH
FH 54 2 20180427 FH-54-2-20180427 18 na na  2018-04-27 FH
FH 54 3 20180427 FH-54-3-20180427 14 na na  2018-04-27 FH
FH 54 4 20180427 FH-54-4-20180427 34 na na  2018-04-27 FH
FH 54 5 20180427 FH-54-5-20180427 19 na na  2018-04-27 FH
FH 54 6 20180427 FH-54-6-20180427 15 na na  2018-04-27 FH
FH 54 7 20180427 FH-54-7-20180427 14 na na  2018-04-27 FH
FH 54 8 20180427 FH-54-8-20180427 18 na na  2018-04-27 FH
FH 54 9 20180427 FH-54-9-20180427 22 na na  2018-04-27 FH
FH 54 10 20180427 FH-54-10-20180427 19 na na  2018-04-27 FH
FH 54 11 20180427 FH-54-11-20180427 27 na na  2018-04-27 FH
FH 54 12 20180427 FH-54-12-20180427 39 na na  2018-04-27 FH
FH 54 1 20180412 FH-54-1-20180414 100 na na  2018-04-12 FH
FH 54 2 20180412 FH-54-2-20180414 100 na na  2018-04-12 FH
FH 54 3 20180412 FH-54-3-20180414 100 na na  2018-04-12 FH
FH 54 4 20180412 FH-54-4-20180414 100 na na  2018-04-12 FH
FH 54 5 20180412 FH-54-5-20180414 100 na na  2018-04-12 FH
FH 54 6 20180412 FH-54-6-20180414 100 na na  2018-04-12 FH
FH 54 7 20180412 FH-54-7-20180414 100 na na  2018-04-12 FH
FH 54 8 20180412 FH-54-8-20180414 100 na na  2018-04-12 FH
FH 54 9 20180412 FH-54-9-20180414 100 na na  2018-04-12 FH
FH 54 10 20180412 FH-54-10-20180414 100 na na  2018-04-12 FH
FH 54 11 20180412 FH-54-11-20180414 100 na na  2018-04-12 FH
FH 54 12 20180412 FH-54-12-20180414 100 na na  2018-04-12 FH
FH 54 1 20180328 FH-54-1-20180328 100 na na  2018-03-28 FH
FH 54 2 20180328 FH-54-2-20180328 100 na na  2018-03-28 FH
FH 54 3 20180328 FH-54-3-20180328 100 na na  2018-03-28 FH
FH 54 4 20180328 FH-54-4-20180328 100 na na  2018-03-28 FH
FH 54 5 20180328 FH-54-5-20180328 100 na na  2018-03-28 FH
FH 54 6 20180328 FH-54-6-20180328 100 na na  2018-03-28 FH
FH 54 7 20180328 FH-54-7-20180328 100 na na  2018-03-28 FH
FH 54 8 20180328 FH-54-8-20180328 100 na na  2018-03-28 FH
FH 54 9 20180328 FH-54-9-20180328 100 na na  2018-03-28 FH
FH 54 10 20180328 FH-54-10-20180328 100 na na  2018-03-28 FH
FH 54 11 20180328 FH-54-11-20180328 100 na na  2018-03-28 FH
FH 54 12 20180328 FH-54-12-20180328 90 na na  2018-03-28 FH
FH 54 1 20180314 FH-54-1-20180314 100 na na  2018-03-14 FH
FH 54 2 20180314 FH-54-2-20180314 100 na na  2018-03-14 FH
FH 54 3 20180314 FH-54-3-20180314 100 na na  2018-03-14 FH
FH 54 4 20180314 FH-54-4-20180314 100 na na  2018-03-14 FH
FH 54 5 20180314 FH-54-5-20180314 100 na na  2018-03-14 FH
FH 54 6 20180314 FH-54-6-20180314 100 na na  2018-03-14 FH
FH 54 7 20180314 FH-54-7-20180314 62 na na  2018-03-14 FH
FH 54 8 20180314 FH-54-8-20180314 72 na na  2018-03-14 FH
FH 54 9 20180314 FH-54-9-20180314 82 na na  2018-03-14 FH
FH 54 10 20180314 FH-54-10-20180314 83 na na  2018-03-14 FH
FH 54 11 20180314 FH-54-11-20180314 70 na na  2018-03-14 FH
FH 54 12 20180314 FH-54-12-20180314 70 na na  2018-03-14 FH
FH 54 1 20180115 FH-54-1-20180115 14 na na  2018-01-15 FH
FH 54 2 20180115 FH-54-2-20180115 13 na na  2018-01-15 FH
FH 54 3 20180115 FH-54-3-20180115 7 na na  2018-01-15 FH
FH 54 4 20180115 FH-54-4-20180115 17 na na  2018-01-15 FH
FH 54 5 20180115 FH-54-5-20180115 14 na na  2018-01-15 FH
FH 54 6 20180115 FH-54-6-20180115 12 na na  2018-01-15 FH
FH 54 7 20180115 FH-54-7-20180115 15 na na  2018-01-15 FH
FH 54 8 20180115 FH-54-8-20180115 12 na na  2018-01-15 FH
FH 54 9 20180115 FH-54-9-20180115 6 na na  2018-01-15 FH
FH 54 10 20180115 FH-54-10-20180115 12 na na  2018-01-15 FH
FH 54 11 20180115 FH-54-11-20180115 11 na na  2018-01-15 FH
FH 54 12 20180115 FH-54-12-20180115 10 na na  2018-01-15 FH
SOIL 54 all 20170918 SOIL-54-1-20170918 na Brill PRO start substrate na  2017-09-18 SO
FH 55 1 20180412 FH-55-01-20180412 5 # plants = 7 na  2018-04-12 FH
FH 55 2 20180412 FH-55-02-20180412 100 # plants = 127 na  2018-04-12 FH
FH 55 3 20180412 FH-55-03-20180412 4 # plants = 4 na  2018-04-12 FH
FH 55 4 20180412 FH-55-04-20180412 19 # plants = 22 na  2018-04-12 FH
FH 55 5 20180412 FH-55-05-20180412 20 # plants = 22 na  2018-04-12 FH
FH 55 6 20180412 FH-55-06-20180412 80 # plants = 90 na  2018-04-12 FH
FH 55 7 20180412 FH-55-07-20180412 2 # plants = 2 na  2018-04-12 FH
FH 55 8 20180412 FH-55-08-20180412 20 # plants = 20 na  2018-04-12 FH
FH 55 9 20180412 FH-55-09-20180412 3 # plants = 4 na  2018-04-12 FH
FH 55 10 20180412 FH-55-10-20180412 2 # plants = 3 na  2018-04-12 FH
FH 55 11 20180412 FH-55-11-20180412 3 # plants = 3 na  2018-04-12 FH
FH 55 12 20180412 FH-55-12-20180412 37 # plants = 37 na  2018-04-12 FH
FH 55 1 20180326 FH-55-1-20180326 2 na na  2018-03-26 FH
FH 55 2 20180326 FH-55-2-20180326 26 na na  2018-03-26 FH
FH 55 3 20180326 FH-55-3-20180326 3 na na  2018-03-26 FH
FH 55 4 20180326 FH-55-4-20180326 5 na na  2018-03-26 FH
FH 55 5 20180326 FH-55-5-20180326 2 na na  2018-03-26 FH
FH 55 6 20180326 FH-55-6-20180326 17 na na  2018-03-26 FH
FH 55 7 20180326 FH-55-7-20180326 17 na na  2018-03-26 FH
FH 55 8 20180326 FH-55-8-20180326 2 na na  2018-03-26 FH
FH 55 12 20180326 FH-55-12-20180326 3 na na  2018-03-26 FH
FH 55 1 20180312 FH-55-1-20180312 1 na na  2018-03-12 FH
FH 55 2 20180312 FH-55-2-20180312 14 na na  2018-03-12 FH
FH 55 3 20180312 FH-55-3-20180312 2 na na  2018-03-12 FH
FH 55 4 20180312 FH-55-4-20180312 3 na na  2018-03-12 FH
FH 55 5 20180312 FH-55-5-20180312 1 na na  2018-03-12 FH
FH 55 6 20180312 FH-55-6-20180312 13 na na  2018-03-12 FH
FH 55 8 20180312 FH-55-8-20180312 3 na na  2018-03-12 FH
FH 55 12 20180312 FH-55-12-20180312 1 na na  2018-03-12 FH
FH 55 2 20180222 FH-55-2-20180222 7 na na  2018-02-22 FH
FH 55 3 20180222 FH-55-3-20180222 1 na na  2018-02-22 FH
FH 55 6 20180222 FH-55-6-20180222 4 na na  2018-02-22 FH
FH 55 12 20180222 FH-55-12-20180222 1 na na  2018-02-22 FH
SOIL 55 from the soil bag while filling the trays 20170927 SOIL-55-20170927 na na na  2017-09-27 SO
SOIL 56 from the soil bag after filling the trays 20171005 SOIL-56-20171005 na na na  2017-10-05 SO
FH 57 1G 20182811 FH-57-1G-20182811 22 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 6G 20182811 FH-57-6G-20182811 4 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 7G 20182811 FH-57-7G-20182811 8 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 12G 20182811 FH-57-12G-20182811 3 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 13G 20182811 FH-57-13G-20182811 3 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 15G 20182811 FH-57-15G-20182811 3 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 16G 20182811 FH-57-16G-20182811 6 sent to Tubingen on June 23, 2019 na second generation NA FH
FH 57 1G 20181211 FH-57-1G-20181211 9 sent to Tubingen on June 23, 2019 na second generation 2018-12-11 FH
FH 57 7G 20181211 FH-57-7G-20181211 7 sent to Tubingen on June 23, 2019 na second generation 2018-12-11 FH
FH 57 1G 20181114 FH-57-1G-20181114 23 sent to Tubingen on June 23, 2019 na second generation 2018-11-14 FH
FH 57 6G 20181114 FH-57-6G-20181114 4 sent to Tubingen on June 23, 2019 na second generation 2018-11-14 FH
FH 57 7G 20181114 FH-57-7G-20181114 5 sent to Tubingen on June 23, 2019 na second generation 2018-11-14 FH
FH 57 10G 20181114 FH-57-10G-20181114 3 sent to Tubingen on June 23, 2019 na second generation 2018-11-14 FH
FH 57 16G 20181114 FH-57-16G-20181114 3 sent to Tubingen on June 23, 2019 na second generation 2018-11-14 FH
FH 57 1G 20181030 FH-57-1G-20181030 22 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 3G 20181030 FH-57-3G-20181030 6 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 4G 20181030 FH-57-4G-20181030 8 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 6G 20181030 FH-57-6G-20181030 16 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 7G 20181030 FH-57-7G-20181030 18 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 9G 20181030 FH-57-9G-20181030 6 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 10G 20181030 FH-57-10G-20181030 9 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 12G 20181030 FH-57-12G-20181030 3 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 13G 20181030 FH-57-13G-20181030 9 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 15G 20181030 FH-57-15G-20181030 17 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 16G 20181030 FH-57-16G-20181030 25 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 18G 20181030 FH-57-18G-20181030 13 sent to Tubingen on June 23, 2019 na second generation 2018-10-30 FH
FH 57 1G 20181015 FH-57-1G-20181015 38 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 3G 20181015 FH-57-3G-20181015 9 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 4G 20181015 FH-57-4G-20181015 6 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 6G 20181015 FH-57-6G-20181015 21 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 7G 20181015 FH-57-7G-20181015 28 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 9G 20181015 FH-57-9G-20181015 9 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 10G 20181015 FH-57-10G-20181015 19 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 12G 20181015 FH-57-12G-20181015 30 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 13G 20181015 FH-57-13G-20181015 26 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 15G 20181015 FH-57-15G-20181015 30 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 16G 20181015 FH-57-16G-20181015 34 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 18G 20181015 FH-57-18G-20181015 27 sent to Tubingen on June 23, 2019 na second generation 2018-10-15 FH
FH 57 1G 20181003 FH-57-1G-20181003 49 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 3G 20181003 FH-57-3G-20181003 16 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 4G 20181003 FH-57-4G-20181003 11 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 6G 20181003 FH-57-6G-20181003 21 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 7G 20181003 FH-57-7G-20181003 26 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 9G 20181003 FH-57-9G-20181003 23 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 10G 20181003 FH-57-10G-20181003 12 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 12G 20181003 FH-57-12G-20181003 38 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 13G 20181003 FH-57-13G-20181003 55 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 15G 20181003 FH-57-15G-20181003 62 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 16G 20181003 FH-57-16G-20181003 50 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 18G 20181003 FH-57-18G-20181003 61 sent to Tubingen on June 23, 2019 na second generation 2018-10-03 FH
FH 57 1G 20180919 FH-57-1G-20181909 38 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 3G 20180919 FH-57-3G-20181909 12 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 4G 20180919 FH-57-4G-20181909 6 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 6G 20180919 FH-57-6G-20181909 13 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 7G 20180919 FH-57-7G-20181909 31 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 9G 20180919 FH-57-9G-20181909 27 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 10G 20180919 FH-57-10G-20181909 2 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 12G 20180919 FH-57-12G-20181909 34 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 13G 20180919 FH-57-13G-20181909 56 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 15G 20180919 FH-57-15G-20181909 56 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 16G 20180919 FH-57-16G-20181909 48 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 18G 20180919 FH-57-18G-20181909 36 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 19 2018 second generation 2018-09-19 FH
FH 57 15G 20180905 FH-57-15G-20180509 13 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 05 2018 second generation 2018-09-05 FH
FH 57 16G 20180905 FH-57-16G-20180509 16 sent to Tubingen on June 23, 2019 NB: These samples are from SEPT 05 2018 second generation 2018-09-05 FH
SB 57 1G 20180705 SB-57-1G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 3G 20180705 SB-57-3G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 4G 20180705 SB-57-4G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 6G 20180705 SB-57-6G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 7G 20180705 SB-57-7G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 9G 20180705 SB-57-9G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 10G 20180705 SB-57-10G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 12G 20180705 SB-57-12G 05-07-18 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 13G 20180705 SB-57-13G 05-07-19 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 15G 20180705 SB-57-15G 05-07-19 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 16G 20180705 SB-57-16G 05-07-19 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
SB 57 18G 20180705 SB-57-18G 05-07-19 na sent to Tubingen on July 7, 2018 na second generation 2018-07-05 SB
FH 57 3G 20180606 FH-57-3G-20180606 2 sent to Tubingen on July 7, 2018 na second generation 2018-06-06 FH
FH 57 6G 20180606 FH-57-6G-20180606 1 sent to Tubingen on July 7, 2018 na second generation 2018-06-06 FH
FH 57 7G 20180606 FH-57-7G-20180606 2 sent to Tubingen on July 7, 2018 na second generation 2018-06-06 FH
FH 57 12G 20180606 FH-57-12G-20180606 4 sent to Tubingen on July 7, 2018 na second generation 2018-06-06 FH
FH 57 1G 20180523 FH-57-1G-20180523 1 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 3G 20180523 FH-57-3G-20180523 4 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 4G 20180523 FH-57-4G-20180523 7 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 6G 20180523 FH-57-6G-20180523 11 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 7G 20180523 FH-57-7G-20180523 9 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 9G 20180523 FH-57-9G-201805023 27 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 10G 20180523 FH-57-10G-20180523 3 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 12G 20180523 FH-57-12G-20180523 14 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 13G 20180523 FH-57-13G-20180523 8 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 15G 20180523 FH-57-15G-20180523 10 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 16G 20180523 FH-57-16G-20180523 13 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 18G 20180523 FH-57-18G-20180523 16 sent to Tubingen on July 7, 2018 na second generation 2018-05-23 FH
FH 57 1G 20180508 FH-57-1G-20180508 3 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 3G 20180508 FH-57-3G-20180508 4 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 4G 20180508 FH-57-4G-20180508 11 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 6G 20180508 FH-57-6G-20180508 21 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 7G 20180508 FH-57-7G-20180508 17 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 9G 20180508 FH-57-9G-20180508 21 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 10G 20180508 FH-57-10G-20180508 0 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 12G 20180508 FH-57-12G-20180508 19 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 13G 20180508 FH-57-13G-20180508 6 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 15G 20180508 FH-57-15G-20180508 17 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
FH 57 16G 20180508 FH-57-16G-20180508 16 sent to Tubingen on July 7, 2018 na second generation 2018-05-08 FH
