ecotype,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
9876,15.3624021166667,20.3804722666667,56.4393037079585,632.840396279478,33.527008,-2.5834167,36.1104247,15.7574807166667,23.4965468333333,23.4965468333333,7.78473885,542.389417,64.57471,21.728249,31.9947849367846,169.905613,99.471404,99.471404,126.785045
9877,9.72192591666667,20.077466,57.9524444624931,531.030242734928,27.323883,-7.3208437,34.6447267,4.08930875,16.3099183333333,16.3099183333333,3.36806426666667,1094.754752,122.045494,62.52757,20.8700296035529,345.877878,228.186684,228.186684,286.359954
9878,13.2323852875,22.2028035916667,56.5378645706058,659.239295987662,35.307087,-3.9635925,39.2706795,6.03237513333333,21.8426778833333,21.8426778833333,5.57544143333333,595.659946,76.988144,17.620554,43.6350516861849,227.415114,60.683628,60.683628,188.984566
9879,18.4280317708333,10.0580137916667,46.5012419308247,467.237220054574,29.523077,7.8935175,21.6295595,16.2825173333333,24.3047181666667,24.5055278333333,13.29019375,272.9187269,38.05967,3.235761,50.571915903047,107.04825,14.3593829,38.0233616,79.614895
9880,11.9659901625,21.3854065083333,59.3076202224445,572.115191520909,31.748272,-4.3101745,36.0584465,5.78698515,19.34968025,19.34968025,5.26993598333333,680.348253,77.94622,39.290367,22.7707785206495,210.2764,133.809042,133.809042,178.12573
9881,10.3725901395833,21.1935078875,55.8785123248004,602.616644649554,30.972149,-6.9556823,37.9278313,3.87713423333333,18.1409931166667,18.1409931166667,3.37041218333333,973.731561,138.31705,28.979122,44.1695228662075,370.64637,104.798618,104.798618,310.824953
9882,13.71524069375,21.6298181125,54.872415582309,685.303818890352,35.7512,-3.6671815,39.4183815,6.12200328333333,22.5930971666667,22.5930971666667,5.6611065,534.648321,73.67281,12.85348,48.7165514186356,210.68849,47.089689,47.089689,176.318747
9883,10.2526925416667,21.5665505833333,58.4500343786523,584.657911013552,30.092072,-6.805341,36.897413,12.40184925,4.80250853333333,17.6775940333333,3.30193866666667,834.305468,107.29191,43.534077,21.9938048462878,246.8577,170.353424,200.22899,189.625842
9885,10.9856324166667,21.6742556666667,57.3485584013236,614.690246679053,32.20533,-5.588568,37.793898,4.29958293333333,18.9500186666667,18.9500186666667,3.81393015,756.260154,93.78093,32.617065,34.7111862893598,254.53192,108.584434,108.584434,208.382216
9886,6.24893955666667,21.7764823866667,56.3652959361399,635.320370751879,25.194489,-13.440068,38.634557,8.51039841666667,0.120199666666667,14.29935525,-1.464144,930.776561,109.39929,42.41145,26.0383940988808,308.49625,161.893213,261.541695,202.929674
9887,12.5759622458333,21.3085448416667,53.7942974106963,662.756166505654,34.211678,-5.3994813,39.6111593,5.2875914,21.1729434166667,21.1729434166667,4.83398608333333,655.820984,95.547714,15.206749,48.5544082673221,262.216554,59.981415,59.981415,219.353211
9888,12.7797696725,22.455722655,56.6774385122964,658.750677495034,35.016705,-4.6035094,39.6202144,5.58206583333333,21.3731746666667,21.3731746666667,5.1233947,573.106087,72.627,17.191305,42.5217619100097,216.37719,60.97334,60.97334,179.064742
9890,10.1239574166667,18.6654643333333,58.3766969817616,497.729933784663,26.202936,-5.771234,31.97417,4.99001253333333,6.50343648333333,16.3122173333333,4.20457141666667,1348.615524,151.9804,82.17351,18.5066795909166,400.08199,284.70772,296.13099,330.2751
9891,15.3937388566667,16.62801312,53.5400014396672,563.408633326031,31.678448,0.6212708,31.0571772,12.3506204833333,22.7997863333333,22.7997863333333,9.01940317666667,747.727136,86.11542,37.03838,26.7752089129397,233.26786,126.535909,126.535909,198.076897
9892,11.4796366475,20.1333253716667,58.3466073028343,526.835748793925,29.599346,-4.907074,34.50642,5.6656029,18.0144265,18.0144265,5.08140276666667,1255.924335,160.60419,52.755627,37.043983927403,460.70292,161.039757,161.039757,387.0362
9894,5.55703150833333,21.6657469833333,56.8170936412111,653.086207657797,24.328083,-13.804362,38.132445,7.87195858333333,-0.803330333333333,13.7614443,-2.12433016666667,1183.658464,136.88464,59.46354,22.2657954683228,356.25147,224.46055,329.018914,267.37202
9895,14.1729421119583,19.2947977760833,57.1440605940211,580.542300447483,31.523443,-2.241742,33.765185,18.7202940666667,8.59600240666667,21.8571145,7.55057598333333,962.744073,117.78129,54.019184,23.0810413818536,301.53217,170.605838,229.168785,195.654338
9897,13.1014984033333,21.5799295266667,58.0810822648539,612.045596139172,34.280743,-2.8740907,37.1548337,6.37670703333333,21.0065981666667,21.0065981666667,6.00318801666667,529.682881,70.317154,17.20995,41.5926525490095,199.340324,60.000144,60.000144,163.93316
9898,10.9376525625,21.7014485416667,57.3165781667531,615.236736798765,32.150887,-5.7115417,37.8624287,4.23185008333333,18.9079043166667,18.9079043166667,3.75973511666667,753.074687,93.27998,33.187805,33.8588850003058,250.59188,110.411177,110.411177,205.82478
9899,5.61403069291667,21.4955632808333,56.9080416377336,653.234134128758,24.431646,-13.340807,37.772453,7.9112735,-0.740507333333333,13.8627745,-2.0337515,1116.777436,129.69101,55.971825,21.8983728488302,336.5866,215.518097,294.776635,258.978821
9900,19.6936747666667,20.9293821333333,54.3186976101609,653.61471983314,40.5149,1.9841858,38.5307142,12.36397895,27.9727396666667,27.9727396666667,11.768158,587.9827355,124.162735,2.843012,70.3375269659565,275.539655,13.5281735,13.5281735,252.173039
9901,10.4919565208333,21.685719625,58.4059531216491,588.547015784434,30.20755,-6.9217467,37.1292967,4.1287496,6.58317275,17.8901506666667,3.45272415,959.136433,122.29976,54.934185,23.2830439312506,277.84656,200.457792,212.574091,232.158915
9902,14.1421123458333,22.8026003083333,56.4098654698307,689.772741816173,36.81236,-3.6107116,40.4230716,6.62976691666667,23.1910585,23.1910585,6.10682998333333,507.666746,69.73237,11.007734,48.108503401972,201.784746,45.273222,45.273222,164.36533
9903,10.6990071416667,21.4676472166667,58.4348553555052,583.034446171786,30.375103,-6.3626404,36.7377434,4.41481733333333,6.8314391,18.0392151,3.74247426666667,922.142069,118.21277,52.503456,23.7363207801631,269.218695,193.223124,199.80761,224.331106
9904,12.6300699541667,22.4121947583333,56.70160424864,655.764900208142,34.810528,-4.716034,39.526562,5.46622911666667,21.1829201666667,21.1829201666667,5.01289258333333,582.976652,73.29927,18.113108,41.8723704647528,218.38803,63.436911,63.436911,180.76548
9905,11.9425475791667,21.2915770916667,56.4150668412498,636.783463310346,33.290703,-4.450238,37.740941,5.05955223333333,20.2744117333333,20.2744117333333,4.59270223333333,760.730256,95.58567,26.838394,39.5860951910248,270.98624,94.083061,94.083061,225.466342
9906,17.4286334583333,7.15055725,37.2659904241686,448.082206957325,27.476421,8.288531,19.18789,16.4157208333333,22.8155653333333,23.25051,12.5747171666667,463.5398946,87.92305,7.8798766,61.8061002897433,219.465903,36.4327186,53.3385986,115.545921
9908,11.3071246683333,19.18670633,51.6136832634471,624.878606545622,30.533966,-6.6397157,37.1736817,4.57040816666667,7.37465192333333,19.2700905,3.84113146666667,817.851286,76.26045,59.50468,7.80844584302153,223.24628,184.403752,209.13065,216.91239
9909,11.3821899291667,19.1871743083333,51.6991151988018,618.717034566003,30.589092,-6.524066,37.113158,4.67928683333333,7.50803825,19.2741798333333,4.00243533333333,796.646645,74.69403,58.49349,8.04359445574339,217.91779,178.398886,204.25453,208.768953
9910,11.28836536875,19.2280224291667,51.4182368335096,629.41499043522,30.583477,-6.811859,37.395336,4.5046602,7.33538579166667,19.2978943333333,3.72823553333333,816.024578,76.90272,59.823357,8.75530681367281,225.135725,179.897303,210.033555,213.536532
9911,11.494908585,21.1560646633333,52.1298825096015,678.821525837063,32.790386,-7.792987,40.583373,3.7608458,20.1712665,20.1712665,3.22772826666667,985.059536,106.451614,63.88038,15.7120582817515,288.038328,211.054484,211.054484,260.030154
9912,12.5075582725,21.412841955,52.645921357875,689.786130114016,33.774445,-6.898871,40.673316,7.81168433333333,21.3513448333333,21.3513448333333,4.18808811666667,977.772117,114.05686,61.819,18.9862836068476,301.02692,202.08133,202.08133,250.483836
9914,11.7234709979167,21.0782656708333,52.2403144797388,685.537906038137,32.81944,-7.5292177,40.3486577,7.21581408333333,20.4952696666667,20.4952696666667,3.4027119,997.622373,110.76841,66.609146,16.0018593373059,299.657776,217.681526,217.681526,247.114426
9915,11.6888956020833,21.6057209625,53.244013279533,660.26725453258,33.112164,-7.466522,40.578686,4.16114693333333,20.1686257666667,20.1686257666667,3.68344505,1014.66501,102.71273,67.46413,14.232658184833,294.75105,213.531724,213.531724,276.19731
9917,12.5279123669583,21.49274293275,52.6663150785221,689.110360850161,34.015656,-6.793622,40.809278,7.8798117,21.3756613333333,21.3756613333333,4.21801538333333,926.011255,109.26764,57.525776,20.6066906465494,289.58285,180.393862,180.393862,248.696015
9918,11.8258780333333,21.3017437666667,52.326665587581,689.319859402373,33.038654,-7.6705017,40.7091557,7.29588438333333,20.6511984666667,20.6511984666667,3.44591688333333,996.449377,110.826515,65.755066,16.3280974371709,298.004776,219.372086,219.372086,242.892476
9920,12.0145830458333,21.5282239083333,52.8215056969206,666.995249693385,33.596954,-7.159597,40.756551,7.71444708333333,20.5865773333333,20.5865773333333,3.96165166666667,861.960622,90.24462,54.87981,16.2258324916349,260.104985,185.978245,185.978245,241.3091
9921,11.9917784708333,21.4021875583333,52.6748393540592,669.707503799735,33.4981,-7.13266,40.63076,7.68984985,20.5878072166667,20.5878072166667,3.91910961666667,878.69649,91.94133,53.23402,16.7602318348846,265.722826,185.950226,185.950226,247.131142
9924,11.9291626970833,21.4233766058333,52.5688925662501,668.445480220242,33.433453,-7.319501,40.752954,7.63529673333333,20.5124450833333,20.5124450833333,3.88059276666667,845.530794,88.85924,52.046837,15.6502681530768,254.26608,182.939144,182.939144,234.517894
9925,11.6730263208333,21.143747025,52.377540024621,673.550265377339,32.99366,-7.374305,40.367965,7.38092243333333,18.388664,20.2678040833333,3.46946,866.828183,92.81923,58.84143,14.5977050456584,262.76185,195.08432,198.660475,235.67804
9926,11.588723725,21.0105367166667,52.3807168512306,663.127058555916,32.710625,-7.40058,40.111205,7.32998253333333,18.14208355,20.0960507166667,3.5990459,825.766195,84.90361,55.670662,12.773596692683,239.47814,187.905787,189.592163,224.177675
9927,12.2829640558333,20.9842548883333,57.0692657788004,592.25809391425,31.758234,-5.011566,36.7698,8.26611546666667,20.0605814166667,20.0605814166667,5.27606008333333,1394.250937,193.53065,49.286785,43.602298432755,553.69325,203.081547,203.081547,394.26188
9928,12.23803700125,20.7368853308333,56.585043663278,590.012651107604,31.561579,-5.0857115,36.6472905,8.27596201666667,19.9804178333333,19.9804178333333,5.24000858333333,1460.981207,207.5159,53.499702,44.3538403872698,585.33089,214.018452,214.018452,409.6717
9929,13.259043375,20.9587565,57.1103824442732,601.056642745573,32.598564,-4.100116,36.69868,9.15492153333333,21.1709658333333,21.1709658333333,6.21804005,1386.936415,196.91525,44.592884,47.0054694147542,566.67731,186.94672,186.94672,400.06161
9930,14.84939778625,20.9243732608333,55.0403792283748,664.168768887768,34.844902,-3.1715026,38.0164046,10.40551985,23.5269184166667,23.5269184166667,7.07913253333333,997.924709,141.36957,33.229256,47.2438317760497,394.66875,134.758124,134.758124,267.999445
9932,14.7129845075,20.7261278183333,53.8367236436876,672.228023661257,35.1139,-3.3842225,38.4981225,14.3499121266667,23.5365266666667,23.5365266666667,6.86694556666667,1025.443626,149.65138,38.1347,45.9733879406735,404.73201,147.963977,147.963977,265.962659
9933,14.7688899904167,20.4873483525,55.3629593907127,640.995731305838,34.002277,-3.0032382,37.0055152,10.5562358533333,23.1245196666667,23.1245196666667,7.2567345,1041.781887,145.83658,29.553562,49.4258202794845,415.07312,126.964857,126.964857,304.272205
9935,11.410090075,19.2850036,51.4881540837549,618.806749901752,30.758795,-6.6964293,37.4552243,4.66521601666667,7.59325151666667,19.3064838333333,4.03287151666667,779.324836,72.50663,54.318275,9.52409614728885,211.119786,169.705581,203.783534,196.644226
9937,11.5508127579167,18.5538554841667,50.8227222589038,609.184590493666,30.38387,-6.1231384,36.5070084,4.9255228,7.779660815,19.3310285,4.33163846666667,772.214926,72.120316,51.441,10.5398964123266,213.470651,166.799948,196.059717,197.843519
9938,11.4355285958333,19.296207475,51.4718652544009,619.593699776529,30.7795,-6.7093444,37.4888444,4.68608611666667,7.61352745,19.3380922666667,4.0565003,782.508351,72.76964,54.462963,9.29778477479845,212.28988,170.887737,203.78101,198.532678
9939,15.3583518333333,21.7874636666667,59.0741652719537,549.753579083947,35.09776,-1.783783,36.881543,13.9785661666667,22.552265,22.552265,8.94971736666667,563.797518,92.39562,12.395829,41.8552530648945,212.698814,76.201966,76.201966,133.98624
9940,15.1585489725,21.6366658883333,58.7637849220553,555.490164062867,34.838997,-1.9807312,36.8197282,13.7712546733333,22.4248676666667,22.4248676666667,8.67304472333333,543.64047,88.227905,11.927748,41.5420272326498,203.838905,72.970645,72.970645,131.883441
9941,15.9462046,17.4216979666667,56.3340766529446,490.597076983265,32.716778,1.791095,30.925683,10.34992465,21.8298074166667,21.83693625,9.87979515,1432.20744,219.1571,32.9613,52.6528606614206,583.20666,113.69734,164.07649,491.05359
9942,14.3943025810833,23.1842798378333,58.4818388633335,650.839693395643,36.4836,-3.1599548,39.6435548,17.2767886576667,21.9221909166667,22.8264308333333,6.69676296666667,468.318815,62.093285,23.636118,25.4165007958795,150.328095,94.676696,98.785,109.061714
9943,16.7828107441667,20.9660161783333,53.8288677554687,683.723293468084,38.738777,-0.21061401,38.94939101,9.22275198833333,25.4985746666667,25.4985746666667,8.71010946,809.450595,130.43567,11.770037,56.7637523286633,337.552385,44.655927,44.655927,288.624625
9944,19.6147154416667,16.2422971166667,52.135749869621,552.723788398984,36.53963,5.3857727,31.1538573,13.6611997333333,26.543068,26.543068,12.9176452666667,609.6604121,130.45454,2.0100937,73.0845309694654,292.02774,11.6601841,11.6601841,267.944652
9945,11.8816680625,22.444602375,58.2018546481144,634.866479423273,33.674812,-4.888568,38.56338,5.00742776666667,20.0183531166667,20.0183531166667,4.41098423333333,660.475453,87.25291,26.806131,37.5838942434289,250.24985,92.944614,92.944614,203.544784
9946,17.6114584375,21.953776125,54.7962112888175,675.764699449745,39.895466,-0.1689392,40.0644052,10.0063050833333,26.0622748333333,26.0622748333333,9.39603886666667,526.1025426,94.21248,2.8636806,64.7483235527629,244.69748,19.2022046,19.2022046,208.300802
9947,12.4712685958333,21.4959511416667,56.3206461505793,646.869801183475,34.053814,-4.113275,38.167089,5.43627741666667,20.9166845833333,20.9166845833333,4.9977967,709.718046,86.99764,24.255756,40.0843266204126,256.01749,84.599762,84.599762,213.00405
9948,11.475460825,21.7409321833333,57.0112666669929,624.831091306511,32.90091,-5.2335386,38.1344486,4.65717975,19.59919245,19.59919245,4.22965285,703.508426,84.86589,26.65478,37.5000461250713,248.16416,90.216174,90.216174,204.725127
9949,11.4513264770833,20.1105062125,58.2810116839185,527.711126602364,29.601007,-4.9050965,34.5061035,5.63319696666667,18.00063685,18.00063685,5.0409037,1242.518678,159.16537,51.681908,37.2025469706276,456.86489,158.817773,158.817773,383.995525
9950,5.61359835416667,21.8166187916667,56.908316930964,652.296021233268,24.372395,-13.964038,38.336433,11.8216819,-0.761440333333333,13.7747745833333,-2.09076283333333,1233.657458,141.8866,63.05567,22.9234224170321,375.88269,231.347866,357.31502,273.586456
9951,2.56631043333333,31.1831302666667,48.2463414929748,1354.12710256233,31.802057,-32.831093,64.63315,16.6383523666667,-11.8443872833333,18.24348345,-14.1685782,815.058665,107.47331,40.98693,30.6850002814351,294.58226,138.30329,279.054436,148.818794
9952,2.53325605416667,31.1564740083333,48.2587889584674,1354.05315112127,31.782013,-32.77923,64.561243,16.6078065,-11.86311205,18.2200133666667,-14.1929138833333,821.409025,108.21129,41.526325,30.5458934187631,296.58881,139.895012,280.62331,150.668305
9953,3.05483879666667,30.7356630433333,46.5649991070247,1406.71960236189,33.03902,-32.966915,66.005935,17.4516579833333,-12.2273258466667,19.17885545,-14.5822808633333,712.5673,94.28035,39.43277,28.0773474374607,250.27271,130.716759,236.247925,143.819939
9955,2.51359145625,28.1934470291667,44.5616740261887,1404.53854934309,32.44466,-30.823715,63.268375,18.6710794166667,-12.286712475,18.6710794166667,-14.989142475,485.900719,60.90229,21.669231,35.5634419101295,173.945796,71.345667,173.945796,75.404038
9956,2.55978731333333,28.1953743433333,44.541252975229,1404.9347866728,32.514336,-30.787373,63.301709,18.7265438166667,-12.2515262,18.7265438166667,-14.9471548633333,483.289189,59.968117,21.677322,35.2138267610071,171.81913,71.25266,171.81913,75.349525
9957,4.61723035708333,27.0800814908333,43.596055700319,1384.50838088401,34.25103,-27.864868,62.115898,18.5760680866667,-3.57013808333333,20.5608376333333,-13.0299440283333,582.318005,61.53423,29.587076,18.5834314438165,166.307595,112.389732,153.250233,144.822107
9958,5.1652674625,24.9890946916667,42.9071686545419,1333.58368525587,32.94759,-25.292316,58.239906,18.6755801,-2.83689581666667,20.6803977666667,-11.7865061,602.293426,67.87981,35.287434,17.8509177206892,168.303372,120.50279,162.743687,148.046001
9959,5.1652674625,24.9890946916667,42.9071686545419,1333.58368525587,32.94759,-25.292316,58.239906,18.6755801,-2.83689581666667,20.6803977666667,-11.7865061,602.293425,67.87981,35.287434,17.8509180344792,168.303368,120.50279,162.743683,148.046001
9960,3.47481210958333,27.5841974358333,43.3875469348765,1421.80518245826,34.098686,-29.477615,63.576301,17.7474754,13.4815449666667,20.0183856666667,-14.2760045116667,533.148692,61.07833,26.713718,20.144704483243,150.034797,108.347272,132.322078,146.821617
9962,13.5499734833333,19.1293822833333,54.0455178289273,647.534894949372,31.814362,-3.5805848,35.3949468,10.516998175,21.7563538333333,21.7563538333333,5.77201953333333,1068.241041,147.8605,29.08263,44.0014812789461,402.3675,98.368846,98.368846,343.46989
9963,14.52559099875,15.3457783358333,51.8461979000842,582.26887590047,29.76463,0.1659729,29.5986571,9.34231963333333,21.6946066666667,21.6946066666667,7.67042437,965.116849,133.15698,29.738766,40.8724756569483,364.12332,100.934259,100.934259,334.0102
9964,16.2629343208333,13.9554421916667,47.8793609246423,572.534745881098,31.811382,2.6642883,29.1470937,11.4007789833333,23.5634093333333,23.5634093333333,9.90752551666667,864.507437,119.81826,13.454451,52.8532295706323,353.62006,57.520893,57.520893,268.03537
9965,16.2149912416667,14.2305480166667,48.2928618876343,574.164611552607,31.917877,2.4506898,29.4671872,11.3258483,23.5320456666667,23.5320456666667,9.82356138333333,871.600455,120.055626,14.245382,51.8221867121841,352.435226,59.842427,59.842427,306.348396
9966,12.2453094583333,19.5635641666667,54.8204058365885,637.846246506076,30.582111,-5.104535,35.686646,9.35118223333333,20.279775,20.279775,4.66572461666667,1048.316783,136.11162,35.120346,38.3186841981712,370.78903,113.956792,113.956792,319.159846
9968,14.0169435041667,17.1380006583333,54.0787107063247,599.139589454642,30.361042,-1.3298035,31.6908455,8.6224549,21.4083601666667,21.4083601666667,6.9673887,950.31496,127.35036,30.673397,37.4878098376137,344.046585,108.848339,108.848339,313.32892
9969,15.9017109161621,17.6269370010092,50.4339512527828,660.464236293934,34.95069,0.00015258789,34.95053741211,12.78021845,24.4902605,24.4902605,8.48207816464833,623.64802,88.471405,17.802326,41.7603187179936,240.814251,72.430695,72.430695,194.686455
9970,7.0790590125,22.1787638083333,47.643762827844,848.677438274444,26.760529,-19.790714,46.551243,7.9144548,-1.30636966666667,16.8471903333333,-4.22591266666667,1054.330107,146.33409,38.452213,36.0445705342,349.040036,143.647846,287.257,145.180928
9971,6.40371009166667,22.7710588166667,48.8273852428431,846.345510647806,26.491705,-20.14413,46.635835,7.22148243333333,-4.74775533333333,16.17690615,-4.74775533333333,1079.171389,146.04343,40.524506,35.7858374147442,351.222015,149.42712,294.59159,149.42712
9972,6.40371009166667,22.7710588166667,48.8273852428431,846.345510647806,26.491705,-20.14413,46.635835,7.22148243333333,-4.74775533333333,16.17690615,-4.74775533333333,1079.171375,146.04343,40.524506,35.7858372575619,351.222025,149.427116,294.59159,149.427116
9973,6.89057479166667,22.00559015,47.5782357754133,846.622228953363,26.528889,-19.72249,46.251379,7.7333659,-1.47280683333333,16.6606998333333,-4.37208443333333,1061.546405,145.4527,38.351166,35.9155595504018,347.78113,143.62563,291.13395,145.404073
9974,6.82201527916667,21.8466756083333,47.4776524614081,844.909603363333,26.393,-19.62165,46.01465,7.68288661666667,-1.54288033333333,16.5876078833333,-4.423337,1054.481598,143.3209,37.431194,36.00281429822,342.919175,140.528666,293.339246,142.686781
9975,6.82201527916667,21.8466756083333,47.4776524614081,844.909603363333,26.393,-19.62165,46.01465,7.68288661666667,-1.54288033333333,16.5876078833333,-4.423337,1054.481598,143.3209,37.431194,36.00281429822,342.919175,140.528666,293.339246,142.686781
9976,6.33524989583333,21.6894410916667,47.7960623484445,841.685321039655,25.661188,-19.71795,45.379138,14.5514019666667,-2.07362468333333,16.0779157166667,-4.89491978333333,1141.322635,144.55536,35.659847,39.0639794016502,382.681375,134.85785,373.56815,136.673667
9977,-1.129434346125,22.58670084225,51.8376666196717,837.390077029056,19.1836,-24.388386,43.571986,8.94585158216667,-11.5902202333333,8.94585158216667,-11.5902202333333,1324.417425,179.7507,48.89566,44.5821350431304,528.29786,152.747745,528.29786,152.747745
9978,-1.15327528775,22.5896518705,51.8400836836685,837.655877032056,19.167511,-24.408136,43.575647,8.92459903733333,-11.615900855,8.92459903733333,-11.615900855,1321.434159,179.04442,48.927303,44.4692375923231,526.42248,152.761031,526.42248,152.761031
9979,7.00611777083333,22.1021804083333,47.6164211851431,848.359818658638,26.637335,-19.779804,46.417139,7.85980103333333,-1.38714438333333,16.7726826666667,-4.29906255,1064.33489,146.22964,38.188538,36.1284080065629,349.568226,142.831744,296.69022,144.380934
9980,16.7022826541667,12.772619525,47.4850900164448,551.204164253983,30.853497,3.9553285,26.8981685,12.0555558666667,23.59492,23.59492,10.45637425,890.313534,127.32056,16.872074,50.7817671194754,361.02501,64.448925,64.448925,281.023884
9981,16.8590578,12.4092529,47.3246202915408,547.670568518403,30.622492,4.4009337,26.2215583,12.2141417833333,23.6661278333333,23.6661278333333,10.6150532,897.612488,127.0624,16.213436,51.4394962410642,366.07363,62.605314,62.605314,286.06989
9982,14.35593375815,16.0874856503667,51.0628737862762,599.588224961596,30.696686,-0.80856323,31.50524923,8.86528136166667,21.9565776666667,21.9565776666667,7.38344932426667,1041.295536,121.59487,32.562283,31.4625673864602,347.38011,141.891521,141.891521,318.05852
9983,14.7255594679167,15.1199828975,48.6826972918107,618.208521881194,30.918219,-0.14000854,31.05822754,12.0887510666667,22.64606725,22.64606725,7.591733805,1064.751393,154.41794,31.423252,43.5531104596021,415.17245,115.697517,115.697517,301.810636
9984,14.7255594679167,15.1199828975,48.6826972918107,618.208521881194,30.918219,-0.14000854,31.05822754,12.0887510666667,22.64606725,22.64606725,7.591733805,1064.751393,154.41794,31.423252,43.5531104596021,415.17245,115.697517,115.697517,301.810636
9985,10.7208659458333,22.8310174416667,51.4828159048579,790.678138575916,32.419586,-11.927284,44.34687,2.40158961666667,19.61529725,20.5371357666667,0.735228333333334,810.516769,108.31102,45.73881,25.7853020005941,247.80279,151.508993,161.78542,232.40176
9986,10.8365209025,22.4952325283333,50.9322164036751,783.945865115392,31.573833,-12.593168,44.167001,2.95903888333333,16.51126146,20.624286,1.1158755,934.519691,124.36354,50.3142,25.4847732429625,281.50586,175.067035,189.75456,264.548306
9987,11.4228930815833,22.5337873368333,51.1451543931021,788.375877077197,33.13106,-10.927439,44.058499,3.06101621666667,20.315029,21.2664936666667,1.53274066666667,789.327076,107.45485,43.86096,26.6688013638312,243.715859,143.208304,151.316676,228.039895
9988,6.42915961666667,22.7620341166667,50.4049164155153,895.824010830717,28.18255,-16.975811,45.158361,10.3566427166667,-5.00435556666667,16.922109,-5.00435556666667,1178.349295,146.7304,48.46178,31.3152147201105,410.77488,180.40247,362.45137,180.40247
9990,9.06809332916667,21.2005728416667,46.9918968690204,889.72928357861,31.02691,-14.08847,45.11538,7.65774981666667,-1.75970875,19.9061989166667,-1.75970875,622.575404,82.1761,29.23256,35.0793013662036,235.962111,104.652516,142.774766,104.652516
9991,15.3176526833333,22.1660671333333,48.5426116672323,895.924880912286,38.343758,-7.319354,45.663112,14.0997499166667,4.42309376666667,26.3531191666667,4.42309376666667,667.801287,83.07722,25.849524,38.0742492070315,238.172966,82.161535,185.907924,82.161535
9992,8.94179960541667,21.8865543058333,46.0280784900256,1023.27041784542,32.99346,-14.556981,47.550441,1.5276139,21.16085375,21.19295,-3.76218965,914.03309,158.06282,2.558995,72.300340439815,441.8864,27.451884,35.396402,335.15486
9993,8.999978365,19.4423691533333,43.8313943047668,963.914074706524,31.633331,-12.723846,44.357177,1.63924763333333,20.5504945,20.66116745,-2.85893486666667,701.243767,118.01167,2.608478,64.557670909879,317.03667,30.117857,38.788397,227.47941
9995,9.09389239141667,21.9806643838333,51.0447446932681,764.199095123292,29.236774,-13.824788,43.061562,16.8201437166667,-0.839952166666666,18.2111391,-0.839952166666666,1133.980691,130.0192,64.944916,23.2690796182539,375.799426,209.452036,366.634636,209.452036
9996,9.12392328041667,23.1678356891667,50.7556322198343,793.380182130045,29.89339,-15.752452,45.645842,17.1059224333333,5.05328558333333,18.6671001666667,-1.10795541666667,1054.425639,105.67041,72.26315,11.3432063170694,301.3687,248.521034,272.580935,252.094054
9997,9.72091773058333,22.9389343721667,51.019748144608,769.834177686636,30.53609,-14.424803,44.960893,17.4422464333333,-0.138596666666667,19.02477805,-0.138596666666667,987.216755,102.90617,66.61897,13.6019281060659,290.058055,220.041082,260.903705,220.041082
9998,8.9072798375,23.0241529083333,50.7986579931211,794.802058546182,29.532404,-15.791929,45.324333,16.9105286,4.7873393,18.443695,-1.39337266666667,1082.613674,112.06154,74.5391,12.7497303985327,321.0005,247.98236,292.922114,248.3574
9999,9.56495911958333,23.0187914275,50.8732984535319,776.980298173995,30.38731,-14.859985,45.247295,17.34105,-0.447243833333333,18.9346005,-0.447243833333333,981.733966,102.71893,66.68373,13.0932890968787,286.5968,224.50132,255.36421,224.50132
10001,9.52059036833333,23.05984043,50.8521519683635,779.090595324216,30.36114,-14.985693,45.346833,17.3157732666667,-0.5277735,18.9111267666667,-0.5277735,979.55846,102.78953,66.6064,13.0837202817902,285.77023,224.84463,253.92465,224.84463
10002,9.54686369291667,23.0348492808333,50.872950607449,777.640715151135,30.369854,-14.909315,45.279169,17.3337751333333,-0.473962333333333,18.9251730833333,-0.473962333333333,982.03582,102.60463,66.76876,12.9872172307159,286.31708,225.48253,255.01692,225.48253
10004,12.193832945,23.1858812766667,47.191989534313,940.003749340313,35.759064,-13.371904,49.130968,23.5075826666667,-0.184956666666667,23.5075826666667,-0.184956666666667,734.814285,89.62995,31.91095,28.6660555071256,241.41994,122.557782,241.41994,122.557782
10005,10.9993747833333,23.4754087666667,50.9997233064257,839.58628619082,32.857136,-13.173327,46.030463,19.78428,2.35670383333333,20.9819278333333,-0.199386416666667,882.592558,104.96199,51.861603,26.4279479964798,280.49207,159.051418,272.52127,173.705615
10006,11.0450825075,16.292837985,44.4841336843828,776.338878942186,29.382624,-7.243554,36.626178,21.0002053333333,9.37873723,21.0002053333333,1.792421,577.538975,64.97059,39.00303,15.2095728682589,163.487817,130.186311,163.487817,146.236177
10008,4.79136170416667,23.9762406416667,49.9912442008292,964.04329174059,27.241852,-20.719028,47.96088,5.57872516666667,15.0099996333333,15.82634865,-7.90397528333333,1087.626314,145.22067,28.67223,40.4526823788903,395.12998,114.000554,164.481744,323.760515
10009,4.79136170416667,23.9762406416667,49.9912442008292,964.04329174059,27.241852,-20.719028,47.96088,5.57872516666667,15.0099996333333,15.82634865,-7.90397528333333,1087.626355,145.22067,28.67223,40.4526830491511,395.129995,114.000554,164.481754,323.760531
