ID,match_1001G_250K,final1001G_name,final1001G_CS,final1001G_country,final1001G_latitude,final1001G_longitude,dat250K_name,dat250K_CS,dat250K_country,dat250K_latitude,dat250K_longitude,RegMap_name,RegMap_CS,RegMap_country,RegMap_latitude,RegMap_longitude,old1001G_name,old1001G_CS,old1001G_country,old1001G_latitude,old1001G_longitude
9580,yes,,,,,,,,,,,,,,,,IP-Scm-0,IP-Scm-0,ESP,38.68,-3.57
9603,yes,,,,,,,,,,,,,,,,IP-Vpe-3,IP-Vpe-3,ESP,42.83,-4.72
9604,yes,,,,,,,,,,,,,,,,IP-Yan-1,IP-Yan-1,ESP,42.1,-2.35
9605,yes,,,,,,,,,,,,,,,,IP-Zar-0,IP-Zar-0,ESP,40.55,-4.19
9614,yes,,,,,,,,,,,,,,,,Kurga-3,Kurga-3,RUS,55.53,65.33
9618,yes,,,,,,,,,,,,,,,,Kurga-2,Kurga-2,RUS,55.61,65.08
9623,yes,,,,,,,,,,,,,,,,Chaba-1,Chaba-1,RUS,53.6,79.39
9650,yes,,,,,,,,,,,,,,,,Corig-1,Corig-1,ITA,39.6,16.51
9652,yes,,,,,,,,,,,,,,,,Fondi-1,Fondi-1,ITA,41.36,13.4
9654,yes,,,,,,,,,,,,,,,,Liri-1,Liri-1,ITA,41.41,13.77
9662,yes,,,,,,,,,,,,,,,,Stilo-1,Stilo-1,ITA,38.47,16.47
9674,yes,,,,,,,,,,,,,,,,Mitterberg-4-190,Mitterberg-4-190,ITA,46.37,11.29
9675,yes,,,,,,,,,,,,,,,,Mitterberg-4-191,Mitterberg-4-191,ITA,46.37,11.29
9688,yes,,,,,,,,,,,,,,,,Castelfed-2-204,Castelfed-2-204,ITA,46.34,11.29
9702,yes,,,,,,,,,,,,,,,,Kolar-2,Kolar-2,BUL,41.38,23.14
9715,yes,,,,,,,,,,,,,,,,Krepo-1,Krepo-1,BUL,41.99,25.57
9724,yes,,,,,,,,,,,,,,,,Leska-1,Leska-1,BUL,41.54,24.98
9734,yes,,,,,,,,,,,,,,,,Bela-3,Bela-3,SVK,48.47,18.94
9740,yes,,,,,,,,,,,,,,,,Mandr-1,Mandr-1,ROU,46.16,21.43
9742,yes,,,,,,,,,,,,,,,,Teiu-1,Teiu-1,ROU,44.68,25.17
9746,yes,,,,,,,,,,,,,,,,Malii-1,Malii-1,SRB,43.71,22.3
9750,yes,,,,,,,,,,,,,,,,Sukov-1,Sukov-1,SRB,43,22.65
9751,yes,,,,,,,,,,,,,,,,Ruma-1-25,Ruma-1-25,SRB,44.91,19.99
9752,yes,,,,,,,,,,,,,,,,Brest-1,Brest-1,SRB,44,22.07
9753,yes,,,,,,,,,,,,,,,,Ruma-1-27,Ruma-1-27,SRB,44.91,19.99
9760,yes,,,,,,,,,,,,,,,,Baz-0,Baz-0,FRA,48.81,1.66
9767,yes,,,,,,,,,,,,,,,,Had-1b,Had-1b,LBN,34.25,35.92
9773,yes,,,,,,,,,,,,,,,,Obn-1,Obn-1,GER,48.52,8.92
9818,yes,,,,,,,,,,,,,,,,Aln-30,Aln-30,ESP,41.14,-0.25
9829,yes,,,,,,,,,,,,,,,,Bur-0,Bur-0,ESP,40.43,-4.75
9842,yes,,,,,,,,,,,,,,,,Ele-0,Ele-0,ESP,39.31,-3.89
9863,yes,,,,,,,,,,,,,,,,Man-0,Man-0,ESP,43.33,-5.87
9865,yes,,,,,,,,,,,,,,,,Mdc-0,Mdc-0,ESP,38.88,-3.53
9872,yes,,,,,,,,,,,,,,,,Nag-0,Nag-0,ESP,40.49,-4.11
9884,yes,,,,,,,,,,,,,,,,Pos-1,Pos-1,ESP,42.25,-3.04
9889,yes,,,,,,,,,,,,,,,,Ras-0,Ras-0,ESP,40.86,-3.87
9893,yes,,,,,,,,,,,,,,,,Sca-0,Sca-0,ESP,37.96,-5.37
9896,yes,,,,,,,,,,,,,,,,Slc-3,Slc-3,ESP,38.47,-3.74
9907,yes,,,,,,,,,,,,,,,,ENC-2-1,ENC-2-1,FRA,50.86,3.6
9913,yes,,,,,,,,,,,,,,,,CON-7,CON-7,FRA,47.24,4.43
9916,yes,,,,,,,,,,,,,,,,MOL-1,MOL-1,FRA,47.1,4.22
9919,yes,,,,,,,,,,,,,,,,BRE-14,BRE-14,FRA,48.85,4.45
9922,yes,,,,,,,,,,,,,,,,MIL-2,MIL-2,FRA,48.52,4.7
9923,yes,,,,,,,,,,,,,,,,PLO-1,PLO-1,FRA,48.58,4.46
9931,yes,,,,,,,,,,,,,,,,MOU2-25,MOU2-25,FRA,43.98,4.31
9934,yes,,,,,,,,,,,,,,,,QUI-8,QUI-8,FRA,44.07,4.08
9936,yes,,,,,,,,,,,,,,,,LCL-16,LCL-16,FRA,50.47,3.46
9940,yes,,,,,,,,,,,,,,,,Toufl-1,Toufl-1,MAR,31.47,-7.42
9954,yes,,,,,,,,,,,,,,,,Leb-3,Leb-3,RUS,51.65,80.82
9961,yes,,,,,,,,,,,,,,,,Krazo-2,Krazo-2,RUS,53.09,52
9967,yes,,,,,,,,,,,,,,,,Moran-1,Moran-1,ITA,39.83,16.17
9977,yes,,,,,,,,,,,,,,,,Vezzano-2.1,Vezzano-2.1,ITA,46.63,10.82
9989,yes,,,,,,,,,,,,,,,,Bak-7,Bak-7,GEO,41.79,43.48
9992,yes,,,,,,,,,,,,,,,,Dog-4,Dog-4,TUR,38.3,42.22
9994,yes,,,,,,,,,,,,,,,,Ey15-2,Ey15-2,GER,48.43,8.77
10000,yes,,,,,,,,,,,,,,,,Tuescha-9,Tuescha-9,GER,48.53,9.05
10003,yes,,,,,,,,,,,,,,,,WalHaesB4,WalHaesB4,GER,48.6,9.19
10007,yes,,,,,,,,,,,,,,,,Koch-1,Koch-1,UKR,50.36,29.32
10016,yes,,,,,,,,,,,,,,,,Del-10,Del-10,SRV,44.94,21.18
10019,yes,,,,,,,,,,,,,,,,KZ10,KZ10,KAZ,48.67,54.93
10021,yes,,,,,,,,,,,,,,,,Hl-0,Hl-0,GER,52.14,9.38
10024,yes,,,,,,,,,,,,,,,,Tnz-1,Tnz-1,TZA,NA,NA
10025,yes,,,,,,,,,,,,,,,,Bsch-2,Bsch-2,GER,50.01,8.67
10026,yes,,,,,,,,,,,,,,,,Bg-5,Bg-5,USA,47.62,-122.35
88,yes,CYR,CS76790,FRA,47.4,0.683333,CYR, ,France,47.4,0.683333,CYR, ,France,47.4,0.683333,CYR,CYR,FRA,47.4,0.683333
159,yes,MAR2-3,CS77070,FRA,47.35,3.93333,MAR2-3, ,France,47.35,3.93333,MAR2-3, ,France,47.35,3.93333,MAR2-3,MAR2-3,FRA,47.35,3.93333
403,yes,Zdarec3,CS78873,CZE,49.3667,16.2667,Zdarec3, ,Czech Republic,49.3667,16.2667,Zdarec3, ,Czech Republic,49.3667,16.2667,Zdarec3,Zdarec3,CZE,49.3667,16.2667
424,yes,Draha2,CS76812,CZE,49.4112,16.2815,Draha2, ,Czech Republic,49.4112,16.2815,Draha2, ,Czech Republic,49.4112,16.2815,Draha2,Draha2,CZE,49.4112,16.2815
428,yes,Borky1,CS76718,CZE,49.403,16.232,Borky1, ,Czech Republic,49.403,16.232,Borky1, ,Czech Republic,49.403,16.232,Borky1,Borky1,CZE,49.403,16.232
991,yes,Ale-Stenar-41-1,CS76651,SWE,55.3833,14.05,Ale-Stenar-41-1, ,Sweden,55.383749,14.050363,Ale-Stenar-41-1, ,Sweden,55.383749,14.050363,Ale-Stenar-41-1,Ale-Stenar-41-1,SWE,55.3833,14.05
992,yes,Ale-Stenar-44-4,CS76652,SWE,55.3833,14.05,Ale-Stenar-44-4, ,Sweden,55.383749,14.050363,Ale-Stenar-44-4, ,Sweden,55.383749,14.050363,Ale-Stenar-44-4,Ale-Stenar-44-4,SWE,55.3833,14.05
997,yes,Ale-Stenar-56-14,CS76653,SWE,55.3833,14.05,Ale-Stenar-56-14, ,Sweden,55.383749,14.050363,Ale-Stenar-56-14, ,Sweden,55.383749,14.050363,Ale-Stenar-56-14,Ale-Stenar-56-14,SWE,55.3833,14.05
1002,yes,Ale-Stenar-64-24,CS76654,SWE,55.3833,14.05,Ale-Stenar-64-24, ,Sweden,55.383749,14.050363,Ale-Stenar-64-24, ,Sweden,55.383749,14.050363,Ale-Stenar-64-24,Ale-Stenar-64-24,SWE,55.3833,14.05
1006,yes,Ale-Stenar-77-31,CS77636,SWE,55.3833,14.05,Ale-Stenar-77-31, ,Sweden,55.383749,14.050363,Ale-Stenar-77-31, ,Sweden,55.383749,14.050363,Ale-Stenar-77-31,Ale-Stenar-77-31,SWE,55.3833,14.05
1158,yes,Aledal-6-49,CS76656,SWE,56.7,16.5167,Aledal-6-49, ,Sweden,56.7,16.5167,Aledal-6-49, ,Sweden,56.7,16.5167,Aledal-6-49,Aledal-6-49,SWE,56.7,16.5167
1166,yes,Aledal-14-73,CS77651,SWE,56.7,16.5167,Aledal-14-73, ,Sweden,56.7,16.5167,Aledal-14-73, ,Sweden,56.7,16.5167,Aledal-14-73,Aledal-14-73,SWE,56.7,16.5167
1254,yes,Tos-82-387,CS77379,SWE,59.4333,17.0167,Tos-82-387, ,Sweden,59.4333,17.0167,Tos-82-387, ,Sweden,59.4333,17.0167,Tos-82-387,Tos-82-387,SWE,59.4333,17.0167
1257,yes,Tos-95-393,CS77380,SWE,59.4333,17.0167,Tos-95-393, ,Sweden,59.4333,17.0167,Tos-95-393, ,Sweden,59.4333,17.0167,Tos-95-393,Tos-95-393,SWE,59.4333,17.0167
1552,yes,Sku-30,CS77251,SWE,63.0833,18.3667,Sku-30, ,Sweden,63.0833,18.3667,Sku-30, ,Sweden,63.0833,18.3667,Sku-30,Sku-30,SWE,63.0833,18.3667
1829,yes,Mdn-1,CS77077,USA,42.051,-86.509,Mdn-1, ,United States of America,42.051,-86.509,Mdn-1, ,United States of America,42.051,-86.509,Mdn-1,Mdn-1,USA,42.051,-86.509
1853,yes,MNF-Pot-21,CS77099,USA,43.595,-86.2657,MNF-Pot-21, ,United States of America,43.595,-86.2657,MNF-Pot-21, ,United States of America,43.595,-86.2657,MNF-Pot-21,MNF-Pot-21,USA,43.595,-86.2657
1872,yes,MNF-Pot-75,CS77100,USA,43.595,-86.2657,MNF-Pot-75, ,United States of America,43.595,-86.2657,MNF-Pot-75, ,United States of America,43.595,-86.2657,MNF-Pot-75,MNF-Pot-75,USA,43.595,-86.2657
1925,yes,MNF-Che-2,CS77096,USA,43.5251,-86.1843,MNF-Che-2, ,United States of America,43.5251,-86.1843,MNF-Che-2, ,United States of America,43.5251,-86.1843,MNF-Che-2,MNF-Che-2,USA,43.5251,-86.1843
2016,yes,MNF-Pin-39,CS77098,USA,43.5356,-86.1788,MNF-Pin-39, ,United States of America,43.5356,-86.1788,MNF-Pin-39, ,United States of America,43.5356,-86.1788,MNF-Pin-39,MNF-Pin-39,USA,43.5356,-86.1788
2057,yes,Map-42,CS77732,USA,42.166,-86.412,Map-42, ,United States of America,42.166,-86.412,Map-42, ,United States of America,42.166,-86.412,,,,,
2171,yes,Paw-26,CS77164,USA,42.148,-86.431,Paw-26, ,United States of America,42.148,-86.431,Paw-26, ,United States of America,42.148,-86.431,Paw-26,Paw-26,USA,42.148,-86.431
5798,yes,UKID93,CS79010,UK,53.1,-3.3,UKID93, ,United Kingdom,53.1,-3.3,UKID93, ,United Kingdom,53.1,-3.3,,,,,
5830,yes,App1-12,CS76667,SWE,56.3333,15.9667,App1-12, ,Sweden,56.3333,15.9667,App1-12, ,Sweden,56.3333,15.9667,App1-12,App1-12,SWE,56.3333,15.9667
5831,yes,App1-14,CS76668,SWE,56.3333,15.9667,App1-14, ,Sweden,56.3333,15.9667,App1-14, ,Sweden,56.3333,15.9667,App1-14,App1-14,SWE,56.3333,15.9667
5832,yes,App1-16,CS76669,SWE,56.3333,15.9667,App1-16, ,Sweden,56.3333,15.9667,App1-16, ,Sweden,56.3333,15.9667,App1-16,App1-16,SWE,56.3333,15.9667
5836,yes,Boo2-3,CS77906,SWE,55.86,13.51,Boo2-3, ,Sweden,55.86,13.51,Boo2-3, ,Sweden,55.86,13.51,Boo2-3,Boo2-3,SWE,55.86,13.51
5837,yes,Bor-1,CS76453,CZE,49.4013,16.2326,Bor-1,CS22590,Czech Republic,49.4013,16.2326,Bor-1,CS22590,Czech Republic,49.4013,16.2326,,,,,
5860,yes,Dra-3,CS77913,SWE,62.6814,18.0165,Dra-3, ,Sweden,62.6814,18.0165,Dra-3, ,Sweden,62.6814,18.0165,Dra-3,Dra-3,SWE,62.6814,18.0165
5865,yes,Dra1-4,CS76809,SWE,55.76,14.12,Dra1-4, ,Sweden,55.76,14.12,Dra1-4, ,Sweden,55.76,14.12,Dra1-4,Dra1-4,SWE,55.76,14.12
5867,yes,Dra2-1,CS76810,SWE,55.76,14.12,Dra2-1, ,Sweden,55.76,14.12,Dra2-1, ,Sweden,55.76,14.12,Dra2-1,Dra2-1,SWE,55.76,14.12
5874,yes,DraII-6,CS76814,CZE,49.4112,16.2815,DraII-6, ,Czech Republic,49.4112,16.2815,DraII-6, ,Czech Republic,49.4112,16.2815,DraII-6,DraII-6,CZE,49.4112,16.2815
5893,yes,DraIV 1-11,CS76816,CZE,49.4112,16.2815,DraIV 1-11, ,Czech Republic,49.4112,16.2815,DraIV 1-11, ,Czech Republic,49.4112,16.2815,DraIV 1-11,DraIV 1-11,CZE,49.4112,16.2815
5921,yes,DraIV 3-7,CS76819,CZE,49.4112,16.2815,DraIV 3-7, ,Czech Republic,49.4112,16.2815,DraIV 3-7, ,Czech Republic,49.4112,16.2815,DraIV 3-7,DraIV 3-7,CZE,49.4112,16.2815
5984,yes,DraIV 6-13,CS76822,CZE,49.4112,16.2815,DraIV 6-13, ,Czech Republic,49.4112,16.2815,DraIV 6-13, ,Czech Republic,49.4112,16.2815,DraIV 6-13,DraIV 6-13,CZE,49.4112,16.2815
5993,yes,DraIV 6-22,CS76823,CZE,49.4112,16.2815,DraIV 6-22, ,Czech Republic,49.4112,16.2815,DraIV 6-22, ,Czech Republic,49.4112,16.2815,DraIV 6-22,DraIV 6-22,CZE,49.4112,16.2815
6008,yes,Duk,CS76824,CZE,49.1,16.2,Duk, ,Czech Republic,49.1,16.2,Duk, ,Czech Republic,49.1,16.2,Duk,Duk,CZE,49.1,16.2
6009,yes,Eden-1,CS76826,SWE,62.877,18.177,Eden-1,CS22572,Sweden,62.877,18.177,Eden-1,CS22572,Sweden,62.877,18.177,,,,,
6010,yes,Eden-5,CS78000,SWE,62.877,18.177,Eden-5, ,Sweden,62.877,18.177,Eden-5, ,Sweden,62.877,18.177,Eden-5,Eden-5,SWE,62.877,18.177
6011,yes,Eden-6,CS76828,SWE,62.877,18.177,Eden-6, ,Sweden,62.877,18.177,Eden-6, ,Sweden,62.877,18.177,Eden-6,Eden-6,SWE,62.877,18.177
6012,yes,Eden-7,CS76829,SWE,62.877,18.177,Eden-7, ,Sweden,62.877,18.177,Eden-7, ,Sweden,62.877,18.177,Eden-7,Eden-7,SWE,62.877,18.177
6013,yes,Eden-9,CS76830,SWE,62.877,18.177,Eden-9, ,Sweden,62.877,18.177,Eden-9, ,Sweden,62.877,18.177,Eden-9,Eden-9,SWE,62.877,18.177
6016,yes,Eds-1,CS76834,SWE,62.9,18.4,Eds-1, ,Sweden,62.9,18.4,Eds-1, ,Sweden,62.9,18.4,Eds-1,Eds-1,SWE,62.9,18.4
6017,yes,Eds-9,CS76835,SWE,62.9,18.4,Eds-9, ,Sweden,62.9,18.4,Eds-9, ,Sweden,62.9,18.4,Eds-9,Eds-9,SWE,62.9,18.4
6023,yes,Fly2-1,CS76863,SWE,55.7509,13.3712,Fly2-1, ,Sweden,55.7509,13.3712,Fly2-1, ,Sweden,55.7509,13.3712,Fly2-1,Fly2-1,SWE,55.7509,13.3712
6024,yes,Fly2-2,CS76864,SWE,55.7509,13.3712,Fly2-2, ,Sweden,55.7509,13.3712,Fly2-2, ,Sweden,55.7509,13.3712,Fly2-2,Fly2-2,SWE,55.7509,13.3712
6025,yes,Gro-3,CS76889,SWE,62.6437,17.7339,Gro-3, ,Sweden,62.6437,17.7339,Gro-3, ,Sweden,62.6437,17.7339,Gro-3,Gro-3,SWE,62.6437,17.7339
6034,yes,Hov1-7,CS76932,SWE,56.1,13.74,Hov1-7, ,Sweden,56.1,13.74,Hov1-7, ,Sweden,56.1,13.74,Hov1-7,Hov1-7,SWE,56.1,13.74
6035,yes,Hov1-10,CS76931,SWE,56.1,13.74,Hov1-10, ,Sweden,56.1,13.74,Hov1-10, ,Sweden,56.1,13.74,Hov1-10,Hov1-10,SWE,56.1,13.74
6036,yes,Hov3-2,CS76934,SWE,56.1,13.74,Hov3-2, ,Sweden,56.1,13.74,Hov3-2, ,Sweden,56.1,13.74,Hov3-2,Hov3-2,SWE,56.1,13.74
6038,yes,Hov3-5,CS76935,SWE,56.1,13.74,Hov3-5, ,Sweden,56.1,13.74,Hov3-5, ,Sweden,56.1,13.74,Hov3-5,Hov3-5,SWE,56.1,13.74
6039,yes,Hovdala-2,CS76937,SWE,56.1,13.74,Hovdala-2, ,Sweden,56.1,13.74,Hovdala-2, ,Sweden,56.1,13.74,Hovdala-2,Hovdala-2,SWE,56.1,13.74
6040,yes,Kni-1,CS76970,SWE,55.66,13.4,Kni-1, ,Sweden,55.66,13.4,Kni-1, ,Sweden,55.66,13.4,Kni-1,Kni-1,SWE,55.66,13.4
6041,yes,Lis-3,CS77044,SWE,56.0328,14.775,Lis-3, ,Sweden,56.0328,14.775,Lis-3, ,Sweden,56.0328,14.775,Lis-3,Lis-3,SWE,56.0328,14.775
6042,yes,Lom1-1,CS77048,SWE,56.09,13.9,Lom1-1, ,Sweden,56.09,13.9,Lom1-1, ,Sweden,56.09,13.9,Lom1-1,Lom1-1,SWE,56.09,13.9
6064,yes,Nyl-2,CS77136,SWE,62.9513,18.2763,Nyl-2, ,Sweden,62.9513,18.2763,Nyl-2, ,Sweden,62.9513,18.2763,Nyl-2,Nyl-2,SWE,62.9513,18.2763
6069,yes,Nyl-7,CS77137,SWE,62.9513,18.2763,Nyl-7, ,Sweden,62.9513,18.2763,Nyl-7, ,Sweden,62.9513,18.2763,Nyl-7,Nyl-7,SWE,62.9513,18.2763
6071,yes,Omn-5,CS77146,SWE,62.9308,18.3448,Omn-5, ,Sweden,62.9308,18.3448,Omn-5, ,Sweden,62.9308,18.3448,Omn-5,Omn-5,SWE,62.9308,18.3448
6076,yes,Rev-2,CS77215,SWE,55.6942,13.4504,Rev-2, ,Sweden,55.6942,13.4504,Rev-2, ,Sweden,55.6942,13.4504,Rev-2,Rev-2,SWE,55.6942,13.4504
6077,yes,Rev-3,CS78030,SWE,55.6942,13.4504,Rev-3, ,Sweden,55.6942,13.4504,Rev-3, ,Sweden,55.6942,13.4504,Rev-3,Rev-3,SWE,55.6942,13.4504
6085,yes,Sparta-1,CS77260,SWE,55.7097,13.2145,Sparta-1, ,Sweden,55.7097,13.2145,Sparta-1, ,Sweden,55.7097,13.2145,Sparta-1,Sparta-1,SWE,55.7097,13.2145
6086,yes,Sr:3,CS77267,SWE,58.9,11.2,Sr:3, ,Sweden,58.9,11.2,Sr:3, ,Sweden,58.9,11.2,Sr:3,Sr:3,SWE,58.9,11.2
6087,yes,Stu-2,CS78033,SWE,56.4666,16.1284,Stu-2, ,Sweden,56.4666,16.1284,Stu-2, ,Sweden,56.4666,16.1284,Stu-2,Stu-2,SWE,56.4666,16.1284
6090,yes,T1000,CS77288,SWE,55.6525,13.2197,T1000, ,Sweden,55.6525,13.2197,T1000, ,Sweden,55.6525,13.2197,T1000,T1000,SWE,55.6525,13.2197
6091,yes,T1010,CS78035,SWE,55.6525,13.215,T1010, ,Sweden,55.6525,13.215,T1010, ,Sweden,55.6525,13.215,T1010,T1010,SWE,55.6525,13.215
6092,yes,T1020,CS77289,SWE,55.6514,13.2233,T1020, ,Sweden,55.6514,13.2233,T1020, ,Sweden,55.6514,13.2233,T1020,T1020,SWE,55.6514,13.2233
6094,yes,T1040,CS77290,SWE,55.6494,13.2147,T1040, ,Sweden,55.6494,13.2147,T1040, ,Sweden,55.6494,13.2147,T1040,T1040,SWE,55.6494,13.2147
6095,yes,T1050,CS78039,SWE,55.6486,13.2161,T1050, ,Sweden,55.6486,13.2161,T1050, ,Sweden,55.6486,13.2161,T1050,T1050,SWE,55.6486,13.2161
6096,yes,T1060,CS78040,SWE,55.6472,13.2225,T1060, ,Sweden,55.6472,13.2225,T1060, ,Sweden,55.6472,13.2225,T1060,T1060,SWE,55.6472,13.2225
6097,yes,T1070,CS77291,SWE,55.6481,13.2264,T1070, ,Sweden,55.6481,13.2264,T1070, ,Sweden,55.6481,13.2264,T1070,T1070,SWE,55.6481,13.2264
6098,yes,T1080,CS77292,SWE,55.6561,13.2178,T1080, ,Sweden,55.6561,13.2178,T1080, ,Sweden,55.6561,13.2178,T1080,T1080,SWE,55.6561,13.2178
6099,yes,T1090,CS77293,SWE,55.6575,13.2386,T1090, ,Sweden,55.6575,13.2386,T1090, ,Sweden,55.6575,13.2386,T1090,T1090,SWE,55.6575,13.2386
6100,yes,T1110,CS77294,SWE,55.6,13.2,T1110, ,Sweden,55.6,13.2,T1110, ,Sweden,55.6,13.2,T1110,T1110,SWE,55.6,13.2
6101,yes,T1120,CS78045,SWE,55.6,13.2,T1120, ,Sweden,55.6,13.2,T1120, ,Sweden,55.6,13.2,T1120,T1120,SWE,55.6,13.2
6102,yes,T1130,CS77295,SWE,55.6,13.2,T1130, ,Sweden,55.6,13.2,T1130, ,Sweden,55.6,13.2,T1130,T1130,SWE,55.6,13.2
6104,yes,T1160,CS77296,SWE,55.7,13.2,T1160, ,Sweden,55.7,13.2,T1160, ,Sweden,55.7,13.2,T1160,T1160,SWE,55.7,13.2
6106,yes,T460,CS77298,SWE,55.7931,13.1186,T460, ,Sweden,55.7931,13.1186,T460, ,Sweden,55.7931,13.1186,T460,T460,SWE,55.7931,13.1186
6107,yes,T470,CS77299,SWE,55.7942,13.1222,T470, ,Sweden,55.7942,13.1222,T470, ,Sweden,55.7942,13.1222,T470,T470,SWE,55.7942,13.1222
6108,yes,T480,CS77300,SWE,55.7989,13.1206,T480, ,Sweden,55.7989,13.1206,T480, ,Sweden,55.7989,13.1206,T480,T480,SWE,55.7989,13.1206
6109,yes,T510,CS77301,SWE,55.7936,13.1233,T510, ,Sweden,55.7936,13.1233,T510, ,Sweden,55.7936,13.1233,T510,T510,SWE,55.7936,13.1233
6111,yes,T530,CS77302,SWE,55.7989,13.1219,T530, ,Sweden,55.7989,13.1219,T530, ,Sweden,55.7989,13.1219,T530,T530,SWE,55.7989,13.1219
6112,yes,T540,CS77303,SWE,55.7967,13.1044,T540, ,Sweden,55.7967,13.1044,T540, ,Sweden,55.7967,13.1044,T540,T540,SWE,55.7967,13.1044
6114,yes,T570,CS77305,SWE,55.8097,13.1342,T570, ,Sweden,55.8097,13.1342,T570, ,Sweden,55.8097,13.1342,T570,T570,SWE,55.8097,13.1342
6115,yes,T580,CS77306,SWE,55.8,13.1367,T580, ,Sweden,55.8,13.1367,T580, ,Sweden,55.8,13.1367,T580,T580,SWE,55.8,13.1367
6118,yes,T610,CS77307,SWE,55.7,13.2,T610, ,Sweden,55.7,13.2,T610, ,Sweden,55.7,13.2,T610,T610,SWE,55.7,13.2
6119,yes,T620,CS78060,SWE,55.7,13.2,T620, ,Sweden,55.7,13.2,T620, ,Sweden,55.7,13.2,T620,T620,SWE,55.7,13.2
6122,yes,T670,CS77308,SWE,55.8364,13.3075,T670, ,Sweden,55.8364,13.3075,T670, ,Sweden,55.8364,13.3075,T670,T670,SWE,55.8364,13.3075
6123,yes,T680,CS78064,SWE,55.8369,13.3033,T680, ,Sweden,55.8369,13.3033,T680, ,Sweden,55.8369,13.3033,T680,T680,SWE,55.8369,13.3033
6124,yes,T690,CS77309,SWE,55.8378,13.3092,T690, ,Sweden,55.8378,13.3092,T690, ,Sweden,55.8378,13.3092,T690,T690,SWE,55.8378,13.3092
6125,yes,T710,CS77310,SWE,55.8403,13.3106,T710, ,Sweden,55.8403,13.3106,T710, ,Sweden,55.8403,13.3106,T710,T710,SWE,55.8403,13.3106
6126,yes,T720,CS77311,SWE,55.8411,13.3047,T720, ,Sweden,55.8411,13.3047,T720, ,Sweden,55.8411,13.3047,T720,T720,SWE,55.8411,13.3047
6128,yes,T740,CS77313,SWE,55.8397,13.2881,T740, ,Sweden,55.8397,13.2881,T740, ,Sweden,55.8397,13.2881,T740,T740,SWE,55.8397,13.2881
6131,yes,T780,CS77315,SWE,55.8369,13.3181,T780, ,Sweden,55.8369,13.3181,T780, ,Sweden,55.8369,13.3181,T780,T780,SWE,55.8369,13.3181
6132,yes,T790,CS77316,SWE,55.8386,13.3186,T790, ,Sweden,55.8386,13.3186,T790, ,Sweden,55.8386,13.3186,T790,T790,SWE,55.8386,13.3186
6133,yes,T800,CS77317,SWE,55.8364,13.2906,T800, ,Sweden,55.8364,13.2906,T800, ,Sweden,55.8364,13.2906,T800,T800,SWE,55.8364,13.2906
6134,yes,T810,CS77318,SWE,55.8383,13.2906,T810, ,Sweden,55.8383,13.2906,T810, ,Sweden,55.8383,13.2906,T810,T810,SWE,55.8383,13.2906
6136,yes,T840,CS77319,SWE,55.9336,13.5519,T840, ,Sweden,55.9336,13.5519,T840, ,Sweden,55.9336,13.5519,T840,T840,SWE,55.9336,13.5519
6137,yes,T850,CS77320,SWE,55.9419,13.5603,T850, ,Sweden,55.9419,13.5603,T850, ,Sweden,55.9419,13.5603,T850,T850,SWE,55.9419,13.5603
6138,yes,T860,CS77321,SWE,55.9403,13.5511,T860, ,Sweden,55.9403,13.5511,T860, ,Sweden,55.9403,13.5511,T860,T860,SWE,55.9403,13.5511
6140,yes,T880,CS77322,SWE,55.9392,13.5539,T880, ,Sweden,55.9392,13.5539,T880, ,Sweden,55.9392,13.5539,T880,T880,SWE,55.9392,13.5539
6141,yes,T890,CS78079,SWE,55.9414,13.5542,T890, ,Sweden,55.9414,13.5542,T890, ,Sweden,55.9414,13.5542,T890,T890,SWE,55.9414,13.5542
6142,yes,T900,CS77323,SWE,55.9428,13.5558,T900, ,Sweden,55.9428,13.5558,T900, ,Sweden,55.9428,13.5558,T900,T900,SWE,55.9428,13.5558
6145,yes,T930,CS77324,SWE,55.9497,13.5533,T930, ,Sweden,55.9497,13.5533,T930, ,Sweden,55.9497,13.5533,T930,T930,SWE,55.9497,13.5533
6148,yes,T960,CS77325,SWE,55.9319,13.5508,T960, ,Sweden,55.9319,13.5508,T960, ,Sweden,55.9319,13.5508,T960,T960,SWE,55.9319,13.5508
6149,yes,T970,CS77326,SWE,55.9281,13.5481,T970, ,Sweden,55.9281,13.5481,T970, ,Sweden,55.9281,13.5481,T970,T970,SWE,55.9281,13.5481
6150,yes,T980,CS77327,SWE,55.9261,13.5319,T980, ,Sweden,55.9261,13.5319,T980, ,Sweden,55.9261,13.5319,T980,T980,SWE,55.9261,13.5319
6151,yes,T990,CS77328,SWE,55.6528,13.2244,T990, ,Sweden,55.6528,13.2244,T990, ,Sweden,55.6528,13.2244,T990,T990,SWE,55.6528,13.2244
6154,yes,TAA 04,CS77330,SWE,62.6422,17.7406,TAA 04, ,Sweden,62.6422,17.7406,TAA 04, ,Sweden,62.6422,17.7406,TAA 04,TAA 04,SWE,62.6422,17.7406
6163,yes,TAA 14,CS77331,SWE,62.6425,17.7356,TAA 14, ,Sweden,62.6425,17.7356,TAA 14, ,Sweden,62.6425,17.7356,TAA 14,TAA 14,SWE,62.6425,17.7356
6166,yes,TAA 17,CS77332,SWE,62.6425,17.7372,TAA 17, ,Sweden,62.6425,17.7372,TAA 17, ,Sweden,62.6425,17.7372,TAA 17,TAA 17,SWE,62.6425,17.7372
