fastq sample_id sra_folder date_released id unit_seq_run release_lane
MLFH550720180412_CKDL210007516-1a-AK10689-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550720180412 2021-05-03-ath-release-07 2021-05-03 MLFH550720180412 1 L6
MLFH550820180312_CKDL210007516-1a-AK34068-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820180312 2021-05-03-ath-release-07 2021-05-03 MLFH550820180312 1 L6
MLFH550820180326_CKDL210007516-1a-AK31398-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820180326 2021-05-03-ath-release-07 2021-05-03 MLFH550820180326 1 L6
MLFH550820180412_CKDL210007516-1a-AK7838-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820180412 2021-05-03-ath-release-07 2021-05-03 MLFH550820180412 1 L6
MLFH550820190421_CKDL210007516-1a-AK34069-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820190421 2021-05-03-ath-release-07 2021-05-03 MLFH550820190421 1 L6
MLFH550820190506_CKDL210007516-1a-AK34070-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820190506 2021-05-03-ath-release-07 2021-05-03 MLFH550820190506 1 L6
MLFH550820190521_CKDL210007516-1a-7UDI1539-AK26896_HFWH5CCX2_L4_1.fq.gz MLFH550820190521 2021-05-03-ath-release-07 2021-05-03 MLFH550820190521 1 L6
MLFH550920180412_CKDL210008891-1a-7UDI1539-AK9050_HFVKHCCX2_L3_1.fq.gz MLFH550920180412 2021-05-17-ath-release-08 2021-05-17 MLFH550920180412 1 L6
MLFH551020180412_CKDL210008891-1a-7UDI1971-AK9050_HFVKHCCX2_L3_1.fq.gz MLFH551020180412 2021-05-17-ath-release-08 2021-05-17 MLFH551020180412 1 L6
MLFH551020190405_CKDL210008891-1a-AK11638-AK8191_HFVKHCCX2_L3_1.fq.gz MLFH551020190405 2021-05-17-ath-release-08 2021-05-17 MLFH551020190405 1 L6
MLFH551020190506_CKDL210008891-1a-AK33987-AK8191_HFVKHCCX2_L3_1.fq.gz MLFH551020190506 2021-05-17-ath-release-08 2021-05-17 MLFH551020190506 1 L6
MLFH551020190521_CKDL210008891-1a-AK28238-AK8191_HFVKHCCX2_L3_1.fq.gz MLFH551020190521 2021-05-17-ath-release-08 2021-05-17 MLFH551020190521 1 L6
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180425 2021-02-15-ath-release-02 2021-02-15 MLFH570120180425 1 L6
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180425 2021-04-03-ath-release-05 2021-04-03 MLFH570120180425 2 L6
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180425 2021-04-03-ath-release-05 2021-04-03 MLFH570120180425 2 L6
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180508 2021-02-15-ath-release-02 2021-02-15 MLFH570120180508 1 L6
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180508 2021-04-03-ath-release-05 2021-04-03 MLFH570120180508 2 L6
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180508 2021-04-03-ath-release-05 2021-04-03 MLFH570120180508 2 L6
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180523 2021-02-15-ath-release-02 2021-02-15 MLFH570120180523 1 L6
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180523 2021-04-03-ath-release-05 2021-04-03 MLFH570120180523 2 L6
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180523 2021-04-03-ath-release-05 2021-04-03 MLFH570120180523 2 L6
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180919 2021-02-15-ath-release-02 2021-02-15 MLFH570120180919 1 L6
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180919 2021-04-03-ath-release-05 2021-04-03 MLFH570120180919 2 L6
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180919 2021-04-03-ath-release-05 2021-04-03 MLFH570120180919 2 L6
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120181003 2021-02-15-ath-release-02 2021-02-15 MLFH570120181003 1 L6
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120181003 2021-04-03-ath-release-05 2021-04-03 MLFH570120181003 2 L6
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120181003 2021-04-03-ath-release-05 2021-04-03 MLFH570120181003 2 L6
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181015 2021-02-15-ath-release-02 2021-02-15 MLFH570120181015 1 L6
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181015 2021-04-03-ath-release-05 2021-04-03 MLFH570120181015 2 L6
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181015 2021-04-03-ath-release-05 2021-04-03 MLFH570120181015 2 L6
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181030 2021-02-15-ath-release-02 2021-02-15 MLFH570120181030 1 L6
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181030 2021-04-03-ath-release-05 2021-04-03 MLFH570120181030 2 L6
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181030 2021-04-03-ath-release-05 2021-04-03 MLFH570120181030 2 L6
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181114 2021-02-15-ath-release-02 2021-02-15 MLFH570120181114 1 L6
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181114 2021-04-03-ath-release-05 2021-04-03 MLFH570120181114 2 L6
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181114 2021-04-03-ath-release-05 2021-04-03 MLFH570120181114 2 L6
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181128 2021-02-15-ath-release-02 2021-02-15 MLFH570120181128 1 L6
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181128 2021-04-03-ath-release-05 2021-04-03 MLFH570120181128 2 L6
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181128 2021-04-03-ath-release-05 2021-04-03 MLFH570120181128 2 L6
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181211 2021-02-15-ath-release-02 2021-02-15 MLFH570120181211 1 L6
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181211 2021-04-03-ath-release-05 2021-04-03 MLFH570120181211 2 L6
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181211 2021-04-03-ath-release-05 2021-04-03 MLFH570120181211 2 L6
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190116 2021-02-15-ath-release-02 2021-02-15 MLFH570120190116 1 L6
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190116 2021-04-03-ath-release-05 2021-04-03 MLFH570120190116 2 L6
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190116 2021-04-03-ath-release-05 2021-04-03 MLFH570120190116 2 L6
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190129 2021-02-15-ath-release-02 2021-02-15 MLFH570120190129 1 L6
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190129 2021-04-03-ath-release-05 2021-04-03 MLFH570120190129 2 L6
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190129 2021-04-03-ath-release-05 2021-04-03 MLFH570120190129 2 L6
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190213 2021-02-15-ath-release-02 2021-02-15 MLFH570120190213 1 L6
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190213 2021-04-03-ath-release-05 2021-04-03 MLFH570120190213 2 L6
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190213 2021-04-03-ath-release-05 2021-04-03 MLFH570120190213 2 L6
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190227 2021-02-15-ath-release-02 2021-02-15 MLFH570120190227 1 L6
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190227 2021-04-03-ath-release-05 2021-04-03 MLFH570120190227 2 L6
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190227 2021-04-03-ath-release-05 2021-04-03 MLFH570120190227 2 L6
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190313 2021-02-15-ath-release-02 2021-02-15 MLFH570120190313 1 L6
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190313 2021-04-03-ath-release-05 2021-04-03 MLFH570120190313 2 L6
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190313 2021-04-03-ath-release-05 2021-04-03 MLFH570120190313 2 L6
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190327 2021-02-15-ath-release-02 2021-02-15 MLFH570120190327 1 L6
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190327 2021-04-03-ath-release-05 2021-04-03 MLFH570120190327 2 L6
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190327 2021-04-03-ath-release-05 2021-04-03 MLFH570120190327 2 L6
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190410 2021-02-15-ath-release-02 2021-02-15 MLFH570120190410 1 L6
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190410 2021-04-03-ath-release-05 2021-04-03 MLFH570120190410 2 L6
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190410 2021-04-03-ath-release-05 2021-04-03 MLFH570120190410 2 L6
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190424 2021-02-15-ath-release-02 2021-02-15 MLFH570120190424 1 L6
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190424 2021-04-03-ath-release-05 2021-04-03 MLFH570120190424 2 L6
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190424 2021-04-03-ath-release-05 2021-04-03 MLFH570120190424 2 L6
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190508 2021-02-15-ath-release-02 2021-02-15 MLFH570120190508 1 L6
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190508 2021-04-03-ath-release-05 2021-04-03 MLFH570120190508 2 L6
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190508 2021-04-03-ath-release-05 2021-04-03 MLFH570120190508 2 L6
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190523 2021-02-15-ath-release-02 2021-02-15 MLFH570120190523 1 L6
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190523 2021-04-03-ath-release-05 2021-04-03 MLFH570120190523 2 L6
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190523 2021-04-03-ath-release-05 2021-04-03 MLFH570120190523 2 L6
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190605 2021-02-15-ath-release-02 2021-02-15 MLFH570120190605 1 L6
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190605 2021-04-03-ath-release-05 2021-04-03 MLFH570120190605 2 L6
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190605 2021-04-03-ath-release-05 2021-04-03 MLFH570120190605 2 L6
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180425 2021-02-15-ath-release-02 2021-02-15 MLFH570320180425 1 L6
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180425 2021-04-03-ath-release-05 2021-04-03 MLFH570320180425 2 L6
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180425 2021-04-03-ath-release-05 2021-04-03 MLFH570320180425 2 L6
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180508 2021-02-15-ath-release-02 2021-02-15 MLFH570320180508 1 L6
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180508 2021-04-03-ath-release-05 2021-04-03 MLFH570320180508 2 L6
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180508 2021-04-03-ath-release-05 2021-04-03 MLFH570320180508 2 L6
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180523 2021-02-15-ath-release-02 2021-02-15 MLFH570320180523 1 L6
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180523 2021-04-03-ath-release-05 2021-04-03 MLFH570320180523 2 L6
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180523 2021-04-03-ath-release-05 2021-04-03 MLFH570320180523 2 L6
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180606 2021-02-15-ath-release-02 2021-02-15 MLFH570320180606 1 L6
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180606 2021-04-03-ath-release-05 2021-04-03 MLFH570320180606 2 L6
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180606 2021-04-03-ath-release-05 2021-04-03 MLFH570320180606 2 L6
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180919 2021-02-15-ath-release-02 2021-02-15 MLFH570320180919 1 L6
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180919 2021-04-03-ath-release-05 2021-04-03 MLFH570320180919 2 L6
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180919 2021-04-03-ath-release-05 2021-04-03 MLFH570320180919 2 L6
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181003 2021-02-15-ath-release-02 2021-02-15 MLFH570320181003 1 L6
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181003 2021-04-03-ath-release-05 2021-04-03 MLFH570320181003 2 L6
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320181003 2021-04-03-ath-release-05 2021-04-03 MLFH570320181003 2 L6
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181015 2021-02-15-ath-release-02 2021-02-15 MLFH570320181015 1 L6
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181015 2021-04-03-ath-release-05 2021-04-03 MLFH570320181015 2 L6
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320181015 2021-04-03-ath-release-05 2021-04-03 MLFH570320181015 2 L6
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570320181030 2021-02-15-ath-release-02 2021-02-15 MLFH570320181030 1 L6
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570320181030 2021-04-03-ath-release-05 2021-04-03 MLFH570320181030 2 L6
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570320181030 2021-04-03-ath-release-05 2021-04-03 MLFH570320181030 2 L6
MLFH570320190116_CKDL210001610-1a-AK11638-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190116 2021-02-15-ath-release-02 2021-02-15 MLFH570320190116 1 L6
MLFH570320190129_CKDL210001610-1a-AK33987-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190129 2021-02-15-ath-release-02 2021-02-15 MLFH570320190129 1 L6
MLFH570320190223_CKDL210001610-1a-AK28238-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190223 2021-02-15-ath-release-02 2021-02-15 MLFH570320190223 1 L6
MLFH570320190227_CKDL210001610-1a-AK9787-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190227 2021-02-15-ath-release-02 2021-02-15 MLFH570320190227 1 L6
MLFH570320190313_CKDL210001610-1a-AK10689-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190313 2021-02-15-ath-release-02 2021-02-15 MLFH570320190313 1 L6
MLFH570320190327_CKDL210001610-1a-AK34068-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190327 2021-02-15-ath-release-02 2021-02-15 MLFH570320190327 1 L6
MLFH570320190410_CKDL210001610-1a-AK31398-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190410 2021-02-15-ath-release-02 2021-02-15 MLFH570320190410 1 L6
MLFH570320190424_CKDL210001610-1a-AK7838-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190424 2021-02-15-ath-release-02 2021-02-15 MLFH570320190424 1 L6
MLFH570320190508_CKDL210001610-1a-AK34069-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190508 2021-02-15-ath-release-02 2021-02-15 MLFH570320190508 1 L6
MLFH570320190523_CKDL210001610-1a-AK34070-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190523 2021-02-15-ath-release-02 2021-02-15 MLFH570320190523 1 L6
MLFH570320190605_CKDL210001610-1a-7UDI1539-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190605 2021-02-15-ath-release-02 2021-02-15 MLFH570320190605 1 L6
MLFH570420180411_CKDL210006835-1a-AK33987-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420180411 2021-04-21-ath-release-06 2021-04-21 MLFH570420180411 1 L6
MLFH570420180425_CKDL210006835-1a-AK28238-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420180425 2021-04-21-ath-release-06 2021-04-21 MLFH570420180425 1 L6
MLFH570420180508_CKDL210006835-1a-AK9787-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420180508 2021-04-21-ath-release-06 2021-04-21 MLFH570420180508 1 L6
MLFH570420180523_CKDL210006835-1a-AK10689-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420180523 2021-04-21-ath-release-06 2021-04-21 MLFH570420180523 1 L6
MLFH570420180919_CKDL210006835-1a-AK34068-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420180919 2021-04-21-ath-release-06 2021-04-21 MLFH570420180919 1 L6
MLFH570420181003_CKDL210006835-1a-AK31398-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420181003 2021-04-21-ath-release-06 2021-04-21 MLFH570420181003 1 L6
MLFH570420181015_CKDL210006835-1a-AK7838-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420181015 2021-04-21-ath-release-06 2021-04-21 MLFH570420181015 1 L6
MLFH570420181030_CKDL210006835-1a-AK34069-AK26896_HFH7VCCX2_L6_1.fq.gz MLFH570420181030 2021-04-21-ath-release-06 2021-04-21 MLFH570420181030 1 L6
MLFH570420190116_CKDL210006836-1a-7UDI1971-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570420190116 2021-04-21-ath-release-06 2021-04-21 MLFH570420190116 1 L6
MLFH570420190227_CKDL210006836-1a-AK11638-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190227 2021-04-21-ath-release-06 2021-04-21 MLFH570420190227 1 L6
MLFH570420190313_CKDL210006836-1a-AK33987-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190313 2021-04-21-ath-release-06 2021-04-21 MLFH570420190313 1 L6
MLFH570420190327_CKDL210006836-1a-AK28238-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190327 2021-04-21-ath-release-06 2021-04-21 MLFH570420190327 1 L6
MLFH570420190410_CKDL210006836-1a-AK9787-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190410 2021-04-21-ath-release-06 2021-04-21 MLFH570420190410 1 L6
MLFH570420190424_CKDL210006836-1a-AK10689-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190424 2021-04-21-ath-release-06 2021-04-21 MLFH570420190424 1 L6
MLFH570420190508_CKDL210006836-1a-AK34068-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190508 2021-04-21-ath-release-06 2021-04-21 MLFH570420190508 1 L6
MLFH570420190523_CKDL210006836-1a-AK31398-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190523 2021-04-21-ath-release-06 2021-04-21 MLFH570420190523 1 L6
MLFH570420190605_CKDL210006836-1a-AK7838-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570420190605 2021-04-21-ath-release-06 2021-04-21 MLFH570420190605 1 L6
MLFH570620180411_CKDL210006836-1a-AK11638-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180411 2021-04-21-ath-release-06 2021-04-21 MLFH570620180411 1 L6
MLFH570620180425_CKDL210006836-1a-AK33987-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180425 2021-04-21-ath-release-06 2021-04-21 MLFH570620180425 1 L6
MLFH570620180508_CKDL210006836-1a-AK28238-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180508 2021-04-21-ath-release-06 2021-04-21 MLFH570620180508 1 L6
MLFH570620180523_CKDL210006836-1a-AK9787-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180523 2021-04-21-ath-release-06 2021-04-21 MLFH570620180523 1 L6
MLFH570620180606_CKDL210006836-1a-AK10689-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180606 2021-04-21-ath-release-06 2021-04-21 MLFH570620180606 1 L6
MLFH570620180919_CKDL210006836-1a-AK34068-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620180919 2021-04-21-ath-release-06 2021-04-21 MLFH570620180919 1 L6
MLFH570620181003_CKDL210006836-1a-AK31398-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620181003 2021-04-21-ath-release-06 2021-04-21 MLFH570620181003 1 L6
MLFH570620181015_CKDL210006836-1a-AK7838-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620181015 2021-04-21-ath-release-06 2021-04-21 MLFH570620181015 1 L6
MLFH570620181030_CKDL210006836-1a-AK34069-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620181030 2021-04-21-ath-release-06 2021-04-21 MLFH570620181030 1 L6
MLFH570620181114_CKDL210006836-1a-AK34070-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620181114 2021-04-21-ath-release-06 2021-04-21 MLFH570620181114 1 L6
MLFH570620181128_CKDL210006836-1a-7UDI1539-AK9050_HFH7VCCX2_L7_1.fq.gz MLFH570620181128 2021-04-21-ath-release-06 2021-04-21 MLFH570620181128 1 L6
MLFH570620190116_CKDL210006836-1a-AK34069-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570620190116 2021-04-21-ath-release-06 2021-04-21 MLFH570620190116 1 L6
MLFH570620190227_CKDL210006836-1a-AK34070-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570620190227 2021-04-21-ath-release-06 2021-04-21 MLFH570620190227 1 L6
MLFH570620190313_CKDL210006836-1a-7UDI1539-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570620190313 2021-04-21-ath-release-06 2021-04-21 MLFH570620190313 1 L6
MLFH570620190327_CKDL210006836-1a-7UDI1971-AK8191_HFH7VCCX2_L7_1.fq.gz MLFH570620190327 2021-04-21-ath-release-06 2021-04-21 MLFH570620190327 1 L6
MLFH570620190410_CKDL210006836-1a-AK11638-AK20024_HFH7VCCX2_L7_1.fq.gz MLFH570620190410 2021-04-21-ath-release-06 2021-04-21 MLFH570620190410 1 L6
MLFH570620190424_CKDL210006836-1a-AK33987-AK20024_HFH7VCCX2_L7_1.fq.gz MLFH570620190424 2021-04-21-ath-release-06 2021-04-21 MLFH570620190424 1 L6
MLFH570620190508_CKDL210006836-1a-AK28238-AK20024_HFH7VCCX2_L7_1.fq.gz MLFH570620190508 2021-04-21-ath-release-06 2021-04-21 MLFH570620190508 1 L6
MLFH570620190523_CKDL210006836-1a-AK9787-AK20024_HFH7VCCX2_L7_1.fq.gz MLFH570620190523 2021-04-21-ath-release-06 2021-04-21 MLFH570620190523 1 L6
MLFH570620190605_CKDL210006836-1a-AK10689-AK20024_HFH7VCCX2_L7_1.fq.gz MLFH570620190605 2021-04-21-ath-release-06 2021-04-21 MLFH570620190605 1 L6
MLFH570720180411_CKDL210007514-1a-AK11638-AK9050_HFWH5CCX2_L2_1.fq.gz MLFH570720180411 2021-05-03-ath-release-07 2021-05-03 MLFH570720180411 1 L6
